GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.018631;0.047715;0.008523;0.000314;
0.009185;0.021514;0.011192;0.048607;
0.008567;0.020023;0.010593;0.070204;
0.009029;0.018285;0.008449;0.090275;
0.008875;0.018753;0.008977;0.108620;
0.008455;0.017549;0.008480;0.127406;
0.009020;0.018231;0.008443;0.145137;
0.007911;0.017225;0.008460;0.164137;
0.007903;0.019322;0.010693;0.182122;
0.007013;0.018513;0.010862;0.201488;
0.007074;0.018339;0.010713;0.220028;
0.008749;0.017733;0.008483;0.238395;
0.006673;0.015610;0.008428;0.262129;
0.008552;0.017538;0.008372;0.277785;
0.007881;0.016927;0.008501;0.295353;
0.007535;0.016634;0.008569;0.312337;
0.007518;0.016404;0.008316;0.329000;
0.007520;0.016597;0.008529;0.345432;
0.007461;0.016599;0.008461;0.362058;
0.007259;0.016273;0.008472;0.378685;
0.007737;0.016694;0.008431;0.394988;
0.007540;0.016468;0.008447;0.411710;
0.007810;0.016965;0.008594;0.428217;
0.007468;0.016352;0.008387;0.445235;
0.007521;0.016617;0.008453;0.461617;
0.007367;0.016266;0.008362;0.478269;
0.007481;0.016847;0.008797;0.494565;
0.007528;0.016912;0.008403;0.511444;
0.007829;0.017039;0.008548;0.528390;
0.007818;0.016971;0.008474;0.545462;
0.007461;0.016779;0.008595;0.562462;
0.007554;0.016753;0.008404;0.579271;
0.007408;0.017568;0.008547;0.596059;
0.007079;0.016548;0.008610;0.613662;
0.007839;0.017027;0.008434;0.630264;
0.008492;0.019520;0.010291;0.647323;
0.007103;0.017031;0.009365;0.666875;
0.006987;0.016938;0.009474;0.683934;
0.007081;0.016899;0.009332;0.700901;
0.007008;0.016870;0.009319;0.717831;
0.006963;0.016781;0.009288;0.734729;
0.007030;0.017059;0.009402;0.751541;
0.007126;0.017097;0.009419;0.768628;
0.006954;0.016738;0.009353;0.785757;
0.007081;0.016976;0.009367;0.802523;
0.006978;0.016924;0.009316;0.819536;
0.006913;0.016772;0.009326;0.836495;
0.006933;0.016841;0.009367;0.853306;
0.006881;0.016643;0.009319;0.870184;
0.006928;0.016797;0.009363;0.886919;
0.007082;0.016893;0.009340;0.903751;
0.006952;0.016942;0.009319;0.920679;
0.007087;0.016922;0.009316;0.937650;
0.006982;0.016944;0.009385;0.954602;
0.006953;0.016816;0.009354;0.971575;
0.007020;0.016786;0.009310;0.988424;
0.006953;0.016869;0.009399;1.005246;
0.007006;0.016781;0.009320;1.022157;
0.007040;0.016821;0.009297;1.038973;
0.006906;0.016702;0.009306;1.055831;
0.008029;0.017045;0.008568;1.072566;
0.006994;0.015843;0.008361;1.089641;
0.007003;0.016751;0.009313;1.105514;
0.006840;0.016612;0.009345;1.122317;
0.007094;0.016847;0.009331;1.138961;
0.007041;0.016929;0.009429;1.155836;
0.008030;0.016944;0.008434;1.172794;
0.007116;0.016093;0.008498;1.189766;
0.007001;0.016823;0.009390;1.205896;
0.006911;0.016863;0.009426;1.222753;
0.008047;0.016913;0.008370;1.239653;
0.006986;0.015857;0.008366;1.256600;
0.007134;0.017086;0.009362;1.272485;
0.007031;0.016959;0.009379;1.289602;
0.007116;0.016105;0.008468;1.306589;
0.006986;0.016862;0.009365;1.322724;
0.007708;0.017229;0.009036;1.339616;
0.006932;0.015971;0.008534;1.356872;
0.007128;0.016898;0.009288;1.372874;
0.007011;0.016935;0.009370;1.389800;
0.006994;0.015921;0.008407;1.406772;
0.006991;0.016788;0.009307;1.422728;
0.007166;0.016967;0.009318;1.439543;
0.007086;0.016892;0.009222;1.456546;
0.008060;0.017063;0.008465;1.473473;
0.007183;0.016025;0.008345;1.490564;
0.007054;0.016815;0.009303;1.506618;
0.007714;0.016598;0.008394;1.523460;
0.007786;0.016771;0.008467;1.540094;
0.007965;0.016810;0.008391;1.556902;
0.007182;0.015926;0.008304;1.573745;
0.006984;0.016856;0.009294;1.589698;
0.007022;0.016907;0.009354;1.606584;
0.007013;0.016884;0.009355;1.623519;
0.008029;0.016970;0.008322;1.640431;
0.006865;0.015760;0.008374;1.657430;
0.007104;0.016931;0.009299;1.673257;
0.006641;0.016437;0.009370;1.690232;
0.007043;0.016946;0.009374;1.706698;
0.006873;0.016722;0.009314;1.723680;
0.007008;0.016991;0.009410;1.740443;
0.007002;0.015788;0.008330;1.757471;
0.007085;0.016881;0.009356;1.773312;
0.006981;0.016837;0.009338;1.790225;
0.007093;0.016920;0.009299;1.807100;
0.007936;0.016827;0.008434;1.824061;
0.007057;0.015951;0.008407;1.840922;
0.009638;0.018674;0.008443;1.856920;
0.007096;0.016170;0.008563;1.875631;
0.008653;0.017729;0.008554;1.891846;
0.007561;0.016461;0.008378;1.909603;
0.007428;0.016427;0.008379;1.926092;
0.007140;0.016184;0.008404;1.942568;
0.008071;0.017069;0.008451;1.958784;
0.007183;0.016015;0.008379;1.975889;
0.008693;0.017567;0.008253;1.991937;
0.007431;0.016426;0.008438;2.009533;
0.007089;0.016062;0.008446;2.025988;
0.008593;0.017685;0.008511;2.042078;
0.007489;0.016294;0.008313;2.059795;
0.007505;0.016322;0.008403;2.076118;
0.007365;0.016747;0.008911;2.092469;
0.007389;0.016183;0.008336;2.109247;
0.008506;0.017453;0.008500;2.125457;
0.007589;0.016759;0.008594;2.142941;
0.007546;0.016563;0.008441;2.159728;
0.007410;0.016275;0.008435;2.176319;
0.007554;0.016371;0.008378;2.192639;
0.008601;0.017745;0.008552;2.209040;
0.007488;0.016289;0.008314;2.226814;
0.007449;0.016819;0.008472;2.243131;
0.006952;0.015904;0.008493;2.259979;
0.008587;0.017556;0.008315;2.275912;
0.007443;0.016277;0.008385;2.293496;
0.007273;0.016087;0.008385;2.309804;
0.008539;0.017304;0.008313;2.325921;
0.007567;0.016631;0.008480;2.343257;
0.007247;0.016117;0.008370;2.359925;
0.008553;0.017623;0.008519;2.376077;
0.007540;0.016550;0.008454;2.393731;
0.007429;0.016487;0.008521;2.410324;
0.007617;0.016664;0.008434;2.426847;
0.007401;0.016356;0.008468;2.443545;
0.007433;0.016546;0.008383;2.459929;
0.007978;0.016925;0.008377;2.476508;
0.007268;0.016135;0.008340;2.493463;
0.008752;0.017800;0.008448;2.509628;
0.007613;0.016501;0.008407;2.527456;
0.007563;0.016539;0.008376;2.543985;
0.007437;0.016199;0.008315;2.560552;
0.007440;0.016311;0.008358;2.576780;
0.008535;0.017724;0.008568;2.593119;
0.007372;0.016360;0.008414;2.610880;
0.007605;0.016576;0.008443;2.627280;
0.007502;0.016431;0.008398;2.643885;
0.007223;0.016070;0.008366;2.660346;
0.008636;0.017520;0.008416;2.676444;
0.007799;0.016736;0.008384;2.693991;
0.007532;0.016384;0.008341;2.710757;
0.007288;0.016175;0.008312;2.727169;
0.008530;0.017583;0.008464;2.743388;
0.007501;0.016507;0.008457;2.761008;
0.007419;0.016214;0.008254;2.777543;
0.007600;0.016673;0.008530;2.793786;
0.007505;0.016476;0.008424;2.810489;
0.008063;0.016936;0.008418;2.826993;
0.007387;0.016382;0.008531;2.843958;
0.008035;0.017137;0.008575;2.860369;
0.007454;0.016271;0.008341;2.877535;
0.007552;0.016460;0.008401;2.893834;
0.008541;0.017424;0.008336;2.910347;
0.007430;0.016291;0.008419;2.927808;
0.007352;0.016339;0.008351;2.944130;
0.008499;0.017557;0.008496;2.960508;
0.007416;0.016326;0.008346;2.978098;
0.007555;0.016425;0.008376;2.994471;
0.007436;0.016515;0.008578;3.010925;
0.008103;0.017027;0.008398;3.027467;
0.007492;0.016402;0.008385;3.044524;
0.007533;0.016442;0.008374;3.060955;
0.008594;0.017449;0.008381;3.077430;
0.007673;0.016482;0.008365;3.094910;
0.007519;0.016341;0.008394;3.111423;
0.007601;0.016433;0.008399;3.127792;
0.007497;0.016480;0.008452;3.144253;
0.008620;0.017395;0.008252;3.160769;
0.007510;0.016558;0.008445;3.178199;
0.007423;0.016461;0.008576;3.194785;
0.007264;0.016374;0.008525;3.211282;
0.008597;0.017369;0.008330;3.227696;
0.007582;0.016632;0.008466;3.245111;
0.007496;0.016380;0.008454;3.261776;
0.007616;0.016604;0.008452;3.278185;
0.007311;0.016308;0.008519;3.294817;
0.008561;0.017481;0.008458;3.311155;
0.007543;0.016589;0.008505;3.328668;
0.007445;0.016493;0.008443;3.345285;
0.007560;0.016335;0.008366;3.361811;
0.007465;0.016480;0.008515;3.378174;
0.008699;0.017735;0.008396;3.394684;
0.007428;0.016570;0.008515;3.412472;
0.007480;0.016349;0.008281;3.429086;
0.007474;0.016516;0.008478;3.445477;
0.007601;0.016829;0.008500;3.462029;
0.007429;0.016294;0.008398;3.478889;
0.007398;0.016296;0.008382;3.495216;
0.008614;0.017494;0.008301;3.511543;
0.007491;0.016383;0.008407;3.529065;
0.007515;0.016501;0.008443;3.545485;
0.007216;0.016134;0.008430;3.562022;
0.008725;0.017650;0.008385;3.578189;
0.007602;0.016374;0.008284;3.595870;
0.007620;0.016486;0.008386;3.612272;
0.007259;0.016296;0.008469;3.628793;
0.008573;0.017564;0.008447;3.645124;
0.007512;0.016474;0.008459;3.662717;
0.007492;0.016362;0.008351;3.679218;
0.007299;0.016128;0.008419;3.695611;
0.008711;0.017712;0.008450;3.711768;
0.007382;0.016157;0.008356;3.729508;
0.006770;0.017564;0.008417;3.745692;
0.007453;0.016494;0.008506;3.763287;
0.008258;0.017174;0.008447;3.779809;
0.007575;0.016584;0.008490;3.797031;
0.007496;0.016342;0.008393;3.813644;
0.007658;0.016544;0.008369;3.830013;
0.007561;0.016881;0.008884;3.846585;
0.007587;0.016645;0.008553;3.863494;
0.007594;0.016442;0.008333;3.880169;
0.007483;0.016478;0.008458;3.896640;
0.007541;0.016486;0.008462;3.913150;
0.007583;0.016519;0.008445;3.929667;
0.007661;0.016695;0.008555;3.946214;
0.007459;0.016492;0.008438;3.962945;
0.007403;0.016365;0.008508;3.979470;
0.008373;0.017348;0.008384;3.995864;
0.007455;0.016522;0.008511;4.013241;
0.007424;0.016287;0.008369;4.029791;
0.007514;0.016480;0.008445;4.046123;
0.008094;0.016979;0.008409;4.062631;
0.007174;0.015987;0.008248;4.079638;
0.008562;0.017590;0.008487;4.095661;
0.007554;0.016530;0.008414;4.113283;
0.007125;0.016113;0.008496;4.129850;
0.008523;0.017498;0.008426;4.146005;
0.007380;0.016263;0.008334;4.163538;
0.007332;0.016256;0.008448;4.179838;
0.008089;0.017074;0.008512;4.196127;
0.007635;0.016638;0.008505;4.213230;
0.007265;0.016127;0.008339;4.229905;
0.008632;0.017563;0.008410;4.246066;
0.007515;0.016415;0.008390;4.263658;
0.007079;0.016009;0.008489;4.280110;
0.008612;0.017412;0.008338;4.296171;
0.007574;0.016402;0.008390;4.313611;
0.007226;0.016453;0.008518;4.330042;
0.008489;0.017400;0.008464;4.346524;
0.007529;0.016564;0.008487;4.363952;
0.007595;0.016381;0.008348;4.380544;
0.007413;0.016389;0.008416;4.396954;
0.007582;0.016560;0.008385;4.413385;
0.008100;0.017232;0.008523;4.429982;
0.007241;0.016220;0.008508;4.447243;
0.007419;0.016513;0.008475;4.463492;
0.008560;0.017380;0.008225;4.480034;
0.007480;0.016434;0.008412;4.497443;
0.007353;0.016489;0.008605;4.513916;
0.007488;0.016484;0.008520;4.530434;
0.007615;0.016542;0.008372;4.546946;
0.008604;0.017482;0.008389;4.563521;
0.007796;0.016854;0.008447;4.581031;
0.007427;0.016387;0.008396;4.597921;
0.007433;0.016477;0.008533;4.614359;
0.007534;0.016329;0.008343;4.630873;
0.007431;0.016487;0.008453;4.647230;
0.008359;0.017260;0.008451;4.663751;
0.007581;0.016387;0.008333;4.681042;
0.007427;0.016361;0.008502;4.697464;
0.007570;0.016509;0.008443;4.713854;
0.008671;0.017594;0.008440;4.730401;
0.007543;0.016586;0.008442;4.748044;
0.007470;0.016468;0.008445;4.764658;
0.007613;0.016617;0.008441;4.781154;
0.007447;0.016469;0.008491;4.797802;
0.007239;0.015907;0.008284;4.814315;
0.008627;0.017664;0.008528;4.830251;
0.007654;0.016582;0.008414;4.847943;
0.007618;0.016559;0.008439;4.864561;
0.007335;0.016319;0.008374;4.881156;
0.008605;0.017506;0.008408;4.897510;
0.007483;0.016390;0.008307;4.915048;
0.007470;0.016492;0.008461;4.931509;
0.007214;0.016125;0.008455;4.948084;
0.008201;0.016988;0.008356;4.964238;
0.007428;0.016435;0.008445;4.981254;
0.008732;0.017678;0.008372;4.997721;
0.007558;0.016540;0.008464;5.015434;
0.007520;0.016444;0.008396;5.032002;
0.007614;0.016595;0.008495;5.048476;
0.007481;0.016270;0.008356;5.065099;
0.007463;0.016523;0.008367;5.081406;
0.007958;0.017005;0.008519;5.097959;
0.007205;0.016054;0.008394;5.115000;
0.008610;0.017517;0.008445;5.131095;
0.007670;0.016559;0.008414;5.148645;
0.007528;0.016452;0.008369;5.165240;
0.007366;0.016273;0.008382;5.181728;
0.008087;0.016996;0.008446;5.198031;
