GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.013410;0.039546;0.006026;0.000895;
0.004195;0.010652;0.005347;0.042691;
0.004491;0.009089;0.003573;0.053683;
0.004904;0.009264;0.003475;0.062864;
0.003577;0.010443;0.003811;0.072159;
0.003361;0.007557;0.003482;0.082648;
0.003617;0.007812;0.003315;0.090234;
0.005350;0.009277;0.003431;0.098080;
0.003568;0.007842;0.003506;0.107384;
0.003221;0.007199;0.003412;0.121834;
0.007048;0.011195;0.003386;0.129072;
0.004187;0.008326;0.003417;0.140296;
0.005939;0.009898;0.003520;0.148659;
0.003500;0.010147;0.006129;0.158587;
0.003442;0.007391;0.003369;0.168769;
0.003420;0.009989;0.006112;0.176188;
0.003482;0.007318;0.003391;0.186207;
0.003487;0.009746;0.005773;0.193552;
0.003485;0.007335;0.003406;0.203333;
0.003475;0.009503;0.005549;0.210707;
0.003455;0.007402;0.003497;0.220242;
0.003472;0.009759;0.005848;0.227672;
0.003489;0.007463;0.003414;0.237460;
0.005181;0.009402;0.003758;0.244953;
0.003507;0.007485;0.003424;0.254383;
0.005688;0.009788;0.003564;0.261897;
0.003424;0.007780;0.003827;0.271721;
0.004815;0.008779;0.003405;0.279546;
0.003551;0.007781;0.003591;0.288354;
0.003986;0.008167;0.003627;0.296170;
0.003538;0.007542;0.003493;0.304367;
0.003869;0.007716;0.003388;0.311955;
0.003554;0.007614;0.003522;0.319700;
0.004492;0.008384;0.003413;0.327343;
0.003504;0.007393;0.003423;0.335755;
0.003458;0.008247;0.004347;0.343176;
0.003485;0.007318;0.003415;0.351450;
0.003425;0.008343;0.004392;0.358794;
0.003524;0.007430;0.003414;0.367165;
0.003634;0.008567;0.004284;0.374622;
0.003523;0.007336;0.003382;0.383221;
0.003475;0.007304;0.003358;0.390585;
0.004207;0.008502;0.003406;0.397918;
0.003428;0.007549;0.003514;0.406453;
0.004365;0.008194;0.003393;0.414037;
0.003454;0.007504;0.003428;0.422259;
0.003761;0.007795;0.003547;0.429840;
0.003545;0.008099;0.003504;0.437667;
0.003983;0.007742;0.003322;0.445800;
0.003434;0.007608;0.003587;0.453585;
0.004576;0.008730;0.003479;0.461222;
0.003341;0.007424;0.003439;0.469982;
0.003829;0.009261;0.004038;0.477438;
0.003894;0.007838;0.003378;0.486737;
0.003773;0.008795;0.004602;0.494605;
0.003551;0.007507;0.003483;0.503428;
