GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.005861;0.012577;0.006163;1.992391;
0.005335;0.013018;0.007206;2.005004;
0.005494;0.012333;0.006374;2.018056;
0.006019;0.012686;0.006186;2.030418;
0.005922;0.012538;0.006209;2.043133;
0.005477;0.013052;0.007186;2.055700;
0.005516;0.012805;0.006756;2.068786;
0.005494;0.012115;0.006082;2.081627;
0.005908;0.012691;0.006221;2.093798;
0.005523;0.013214;0.007155;2.106539;
0.005434;0.013075;0.007134;2.119796;
0.005484;0.012047;0.006114;2.132908;
0.006010;0.012904;0.006382;2.144988;
0.007029;0.013574;0.006123;2.157923;
0.005527;0.013186;0.007135;2.171527;
0.005560;0.012224;0.006104;2.184742;
0.005938;0.012715;0.006269;2.196994;
0.006064;0.012716;0.006218;2.209736;
0.005424;0.013131;0.007191;2.222480;
0.005443;0.013046;0.007206;2.235639;
0.005493;0.012231;0.006169;2.248714;
0.005967;0.012698;0.006265;2.260973;
0.006462;0.013207;0.006217;2.273699;
0.005407;0.013023;0.007153;2.286957;
0.005517;0.012249;0.006137;2.300015;
0.006025;0.012887;0.006286;2.312313;
0.005740;0.012506;0.006219;2.325232;
0.005433;0.013008;0.007108;2.337775;
0.005387;0.012014;0.006144;2.350817;
0.005928;0.012604;0.006241;2.362862;
0.005967;0.012464;0.006081;2.375496;
0.005565;0.013250;0.007266;2.387988;
0.005433;0.012103;0.006204;2.401266;
0.006122;0.012773;0.006104;2.413396;
0.005923;0.012872;0.006333;2.426197;
0.005508;0.013172;0.007167;2.439097;
0.005533;0.012094;0.006101;2.452297;
0.006006;0.012603;0.006105;2.464418;
0.006015;0.012945;0.006360;2.477057;
0.005411;0.013023;0.007167;2.490044;
0.005429;0.013228;0.007123;2.503117;
0.005464;0.012287;0.006346;2.516378;
0.006003;0.012836;0.006219;2.528701;
0.006926;0.013727;0.006292;2.541574;
0.005544;0.013190;0.007120;2.555334;
0.005536;0.012311;0.006188;2.568563;
0.005866;0.012628;0.006214;2.580928;
0.005961;0.012823;0.006271;2.593594;
0.005461;0.013036;0.007037;2.606444;
0.005470;0.013297;0.007359;2.619508;
0.005465;0.012234;0.006133;2.632846;
0.005895;0.012692;0.006342;2.645116;
0.006376;0.013119;0.006217;2.657840;
0.005417;0.013026;0.007129;2.670992;
0.005464;0.012270;0.006290;2.684055;
0.005951;0.012790;0.006263;2.696355;
0.005879;0.012687;0.006326;2.709174;
0.005464;0.013116;0.007177;2.721893;
0.005434;0.012246;0.006244;2.735045;
0.005980;0.012766;0.006214;2.747324;
0.005903;0.012808;0.006315;2.760119;
0.005394;0.013085;0.007144;2.772963;
0.005437;0.012194;0.006158;2.786090;
0.005861;0.012602;0.006214;2.798317;
0.006045;0.012790;0.006266;2.810947;
0.005540;0.013233;0.007186;2.823766;
0.005440;0.013088;0.007138;2.837027;
0.005473;0.012170;0.006186;2.850146;
0.005988;0.012713;0.006194;2.862344;
0.006447;0.013149;0.006186;2.875097;
0.006561;0.013954;0.006916;2.888288;
0.005546;0.012344;0.006236;2.902270;
0.006035;0.012887;0.006241;2.914645;
0.005907;0.012795;0.006349;2.927560;
0.005533;0.013116;0.007146;2.940384;
0.005479;0.013157;0.007184;2.953527;
0.005540;0.012554;0.006482;2.966713;
0.005892;0.012636;0.006226;2.979295;
0.006553;0.013226;0.006135;2.991960;
0.005441;0.013222;0.007259;3.005214;
0.005506;0.012342;0.006248;3.018471;
