GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.022085;0.057140;0.013610;0.000193;
0.015606;0.030413;0.013427;0.057540;
0.012805;0.029714;0.015976;0.087997;
0.012115;0.029094;0.016092;0.117772;
0.012456;0.029449;0.016229;0.146900;
0.011182;0.025352;0.013447;0.177315;
0.011367;0.027190;0.015345;0.203323;
0.011214;0.027616;0.015646;0.231321;
0.012086;0.026066;0.013430;0.258977;
0.010351;0.025793;0.014875;0.290302;
0.010637;0.025701;0.014419;0.316154;
0.010789;0.024689;0.013373;0.341890;
0.011133;0.026004;0.014300;0.366606;
0.010786;0.025185;0.013792;0.392639;
0.011136;0.026586;0.014657;0.417855;
0.010983;0.024769;0.013330;0.444479;
0.011276;0.026185;0.014352;0.469277;
0.010724;0.024903;0.013539;0.495491;
0.011122;0.025999;0.014360;0.520424;
0.010627;0.024622;0.013530;0.546461;
0.011328;0.026416;0.014382;0.571116;
0.010560;0.024754;0.013528;0.597566;
0.011159;0.026429;0.014620;0.622350;
0.010574;0.026016;0.014677;0.648809;
0.011930;0.026168;0.013421;0.674864;
0.011603;0.027191;0.015033;0.701062;
0.011131;0.025515;0.013820;0.728292;
0.011121;0.026135;0.014419;0.753836;
0.011427;0.025276;0.013373;0.780002;
0.011168;0.026088;0.014293;0.805311;
0.010580;0.025488;0.014418;0.831438;
0.010624;0.025478;0.014307;0.856986;
0.010559;0.025462;0.014372;0.882505;
0.011412;0.025377;0.013361;0.907999;
0.010653;0.025483;0.014271;0.933433;
0.010645;0.024507;0.013331;0.958949;
0.011189;0.025984;0.014247;0.983488;
0.010581;0.024467;0.013393;1.009512;
0.011204;0.026112;0.014416;1.034012;
0.010597;0.024429;0.013254;1.060160;
0.011251;0.026181;0.014358;1.084622;
0.010653;0.024672;0.013446;1.110831;
0.011051;0.025804;0.014266;1.135531;
0.010719;0.024618;0.013365;1.161364;
0.011313;0.026172;0.014327;1.186010;
0.010573;0.024592;0.013401;1.212219;
0.011124;0.025914;0.014342;1.236844;
0.010630;0.024582;0.013427;1.262787;
0.011190;0.026165;0.014325;1.287397;
0.010591;0.024405;0.013362;1.313606;
0.011198;0.026102;0.014393;1.338045;
0.010690;0.024643;0.013373;1.364176;
0.011094;0.025988;0.014311;1.388847;
0.010571;0.024517;0.013397;1.414872;
0.011233;0.026132;0.014393;1.439422;
0.010592;0.024559;0.013427;1.465582;
0.011219;0.027970;0.014311;1.490169;
0.010834;0.025770;0.014400;1.518168;
0.010684;0.024723;0.013471;1.543975;
0.011105;0.025934;0.014285;1.568731;
0.010684;0.024586;0.013398;1.594694;
0.011169;0.026021;0.014275;1.619308;
0.010673;0.024634;0.013422;1.645359;
0.011160;0.025997;0.014283;1.670021;
0.010692;0.024737;0.013382;1.696050;
0.010917;0.025816;0.014350;1.720817;
0.010726;0.024659;0.013411;1.746662;
0.011060;0.025721;0.014213;1.771362;
0.010813;0.024899;0.013491;1.797113;
0.011110;0.025965;0.014338;1.822049;
0.010622;0.024569;0.013430;1.848055;
0.011080;0.025950;0.014329;1.872656;
0.010670;0.024714;0.013486;1.898634;
0.011072;0.025918;0.014296;1.923378;
0.010714;0.024838;0.013494;1.949332;
0.010966;0.025783;0.014280;1.974206;
0.010762;0.025619;0.014357;2.000026;
0.010582;0.025500;0.014296;2.025680;
0.010715;0.025425;0.014216;2.051208;
0.010602;0.025406;0.014254;2.076664;
0.010618;0.025558;0.014335;2.102107;
0.010719;0.024706;0.013373;2.127699;
0.011167;0.025982;0.014284;2.152442;
0.010512;0.024483;0.013435;2.178493;
0.011184;0.026162;0.014446;2.203010;
0.010671;0.024512;0.013359;2.229200;
0.011297;0.026073;0.014316;2.253741;
0.010609;0.024538;0.013422;2.279845;
0.011156;0.026073;0.014333;2.304410;
0.010614;0.024607;0.013411;2.330522;
0.011471;0.026385;0.014261;2.355164;
0.010674;0.024731;0.013519;2.381602;
0.011140;0.026065;0.014380;2.406369;
0.010656;0.024690;0.013423;2.432472;
0.011070;0.025923;0.014353;2.457196;
0.010677;0.024701;0.013343;2.483154;
0.010982;0.025925;0.014416;2.507896;
0.010739;0.024802;0.013463;2.533854;
0.011136;0.026053;0.014343;2.558684;
0.010751;0.025433;0.014112;2.584765;
0.010613;0.025466;0.014349;2.610235;
0.010626;0.025494;0.014375;2.635743;
0.011353;0.025354;0.013465;2.661279;
0.010570;0.025243;0.014224;2.686671;
0.010764;0.024964;0.013525;2.711943;
0.010962;0.025919;0.014286;2.736943;
0.011683;0.025722;0.013440;2.762915;
0.011035;0.025876;0.014293;2.788681;
0.010609;0.024583;0.013414;2.814585;
0.011068;0.025913;0.014335;2.839209;
0.010639;0.024449;0.013307;2.865164;
0.011096;0.025996;0.014395;2.889654;
0.010763;0.024955;0.013565;2.915704;
0.011036;0.025997;0.014458;2.940691;
0.010769;0.024854;0.013446;2.966716;
0.011041;0.026122;0.014453;2.991598;
0.010662;0.024931;0.013592;3.017748;
0.010975;0.025852;0.014349;3.042711;
0.010715;0.025542;0.014376;3.068599;
0.010656;0.025677;0.014556;3.094173;
0.010633;0.025657;0.014459;3.119881;
0.011679;0.025666;0.013482;3.145566;
0.010582;0.025605;0.014381;3.171283;
0.010646;0.024373;0.013269;3.196932;
0.011089;0.025910;0.014309;3.221337;
0.010740;0.024740;0.013397;3.247275;
0.011086;0.025938;0.014356;3.272044;
0.010852;0.024755;0.013367;3.298038;
0.011097;0.025978;0.014320;3.322826;
0.010816;0.024914;0.013488;3.348832;
0.011073;0.025966;0.014328;3.373776;
0.010773;0.024808;0.013434;3.399773;
0.010917;0.025875;0.014387;3.424609;
0.010666;0.024604;0.013422;3.450520;
0.011059;0.026021;0.014434;3.475157;
0.010824;0.024880;0.013460;3.501214;
