GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.016016;0.040457;0.004167;0.001317;
0.006971;0.012126;0.004098;0.043297;
0.004528;0.011826;0.006481;0.056226;
0.004582;0.009688;0.004045;0.068122;
0.005643;0.011030;0.004699;0.077839;
0.004094;0.009682;0.004759;0.088897;
0.006070;0.010565;0.004114;0.098607;
0.003792;0.008683;0.004134;0.115288;
0.004079;0.011341;0.006778;0.124030;
0.004075;0.009007;0.004153;0.135401;
0.007080;0.011601;0.004086;0.144437;
0.003965;0.009093;0.004557;0.156074;
0.006496;0.011225;0.004173;0.165200;
0.007215;0.011979;0.004172;0.176469;
0.004545;0.009343;0.004099;0.188481;
0.006058;0.010781;0.004197;0.197852;
0.003939;0.010920;0.006365;0.208664;
0.004022;0.008688;0.004161;0.219612;
0.006147;0.010727;0.004160;0.228332;
0.003932;0.008754;0.004085;0.239089;
0.005481;0.010099;0.004177;0.247875;
0.003927;0.010967;0.006570;0.258007;
0.003951;0.008606;0.004100;0.269002;
0.005316;0.009927;0.004194;0.277635;
0.004012;0.008899;0.004432;0.287592;
0.004831;0.009483;0.004256;0.296518;
0.004004;0.009396;0.004901;0.306030;
0.003922;0.008448;0.004031;0.315477;
0.003932;0.009500;0.005095;0.323962;
0.004035;0.008610;0.004087;0.333497;
0.004009;0.009593;0.005068;0.342144;
0.004003;0.008877;0.004158;0.351770;
0.004300;0.008993;0.004160;0.360681;
0.003982;0.008757;0.004190;0.369703;
0.004434;0.009054;0.004078;0.378488;
0.003962;0.008510;0.004054;0.387573;
0.004602;0.009324;0.004108;0.396119;
0.003933;0.008464;0.004087;0.405484;
0.004602;0.009192;0.004132;0.413980;
0.003964;0.010914;0.005071;0.423203;
0.003931;0.008982;0.004467;0.434146;
0.005490;0.010207;0.004107;0.443158;
0.004010;0.008524;0.004081;0.453434;
0.004545;0.009356;0.004209;0.461989;
0.003951;0.008697;0.004182;0.471377;
0.004659;0.009433;0.004200;0.480103;
0.004129;0.009449;0.004767;0.489567;
0.004003;0.008777;0.004199;0.499045;
0.003980;0.010505;0.005745;0.507852;
0.003805;0.008684;0.004192;0.518410;
0.005273;0.009961;0.004173;0.527141;
0.004050;0.008718;0.004150;0.537132;
0.006373;0.011006;0.004143;0.545879;
0.004075;0.010407;0.005830;0.556917;
0.004053;0.008669;0.004182;0.567353;
0.004011;0.009699;0.005067;0.576050;
0.004023;0.008442;0.004048;0.585777;
0.004519;0.009112;0.004095;0.594248;
0.004008;0.008665;0.004122;0.603390;
0.004430;0.009041;0.004128;0.612083;
0.004157;0.008854;0.004227;0.621153;
0.004551;0.009068;0.004076;0.630037;
0.004130;0.008935;0.004178;0.639134;
0.004399;0.009142;0.004139;0.648099;
0.003871;0.009460;0.005072;0.657291;
0.003994;0.008828;0.004205;0.666781;
0.004039;0.009514;0.005036;0.675637;
0.003914;0.008521;0.004109;0.685188;
0.005629;0.010284;0.004220;0.693742;
0.003924;0.008532;0.004066;0.704055;
0.004565;0.009051;0.004094;0.712618;
0.004057;0.008847;0.004101;0.721696;
0.004370;0.008949;0.004051;0.730573;
0.003846;0.008414;0.004096;0.739558;
0.004590;0.009197;0.004128;0.748003;
0.003990;0.009565;0.005069;0.757250;
0.004048;0.008591;0.004134;0.766853;
0.003944;0.009511;0.005098;0.775471;
0.004005;0.008558;0.004076;0.785013;
0.005003;0.009584;0.004068;0.793599;
0.003971;0.008437;0.004042;0.803219;
0.004551;0.009199;0.004246;0.811690;
0.003996;0.008634;0.004125;0.820918;
0.004461;0.009100;0.004153;0.829580;
0.004006;0.008650;0.004155;0.838708;
0.004427;0.009026;0.004081;0.847405;
0.003927;0.008645;0.004195;0.856469;
0.004566;0.009092;0.004088;0.865147;
0.003960;0.009642;0.005162;0.874271;
0.004019;0.008742;0.004197;0.883946;
0.004060;0.009547;0.005019;0.892717;
0.003918;0.008573;0.004178;0.902301;
0.004992;0.009609;0.004093;0.910916;
0.003939;0.008530;0.004113;0.920561;
0.004618;0.009350;0.004202;0.929128;
0.004029;0.008599;0.004040;0.938512;
0.004520;0.009269;0.004193;0.947138;
0.003914;0.008635;0.004063;0.956436;
0.004410;0.008977;0.004114;0.965098;
0.003991;0.009432;0.005018;0.974113;
0.004030;0.008499;0.004036;0.983577;
0.003975;0.009683;0.005173;0.992113;
0.004044;0.008583;0.004039;1.001833;
0.004975;0.009654;0.004187;1.010454;
0.003960;0.008536;0.004061;1.020149;
0.004498;0.009123;0.004143;1.028719;
0.003988;0.008487;0.004061;1.037878;
0.004545;0.009275;0.004145;1.046407;
0.004963;0.009609;0.004126;1.055733;
0.004490;0.008973;0.004024;1.065395;
0.003958;0.009349;0.005017;1.074398;
0.003939;0.008503;0.004121;1.083775;
0.004001;0.009473;0.004983;1.092345;
0.003916;0.008542;0.004161;1.101854;
0.004037;0.009528;0.005001;1.110424;
0.003945;0.008626;0.004176;1.120002;
0.004193;0.008751;0.004147;1.128666;
0.004074;0.008614;0.004068;1.137446;
0.004551;0.009097;0.004066;1.146088;
0.003848;0.008369;0.004095;1.155221;
0.004666;0.009215;0.004088;1.163623;
0.003951;0.008796;0.004420;1.172875;
0.004708;0.009278;0.004098;1.181703;
0.004013;0.009557;0.004998;1.191017;
0.003971;0.008558;0.004092;1.200610;
0.003939;0.009526;0.005055;1.209205;
0.004080;0.008643;0.004108;1.218764;
0.005033;0.009656;0.004166;1.227450;
0.004001;0.008731;0.004078;1.237134;
0.004491;0.009082;0.004143;1.245896;
0.003978;0.008573;0.004088;1.255005;
0.004623;0.009282;0.004185;1.263606;
0.003967;0.008510;0.004036;1.272920;
0.004578;0.009124;0.004060;1.281458;
0.003926;0.008668;0.004202;1.290618;
0.004513;0.009154;0.004122;1.299340;
0.003882;0.009450;0.005065;1.308525;
0.004055;0.008623;0.004049;1.318011;
0.003898;0.009402;0.005028;1.326667;
0.004037;0.008677;0.004136;1.336107;
0.005645;0.010246;0.004180;1.344818;
0.004073;0.008624;0.004137;1.355094;
0.004566;0.009323;0.004131;1.363745;
0.004062;0.008653;0.004122;1.373098;
0.004608;0.009264;0.004137;1.381781;
0.003939;0.009233;0.004795;1.391081;
0.004151;0.008806;0.004170;1.400354;
0.004020;0.009626;0.004980;1.409216;
0.003998;0.008743;0.004158;1.418882;
0.004019;0.009482;0.004978;1.427659;
0.003986;0.008658;0.004175;1.437177;
0.004480;0.009156;0.004124;1.445869;
0.003885;0.008407;0.004053;1.455061;
0.004613;0.009130;0.004046;1.463500;
0.004034;0.008528;0.004037;1.472665;
0.004543;0.009328;0.004288;1.481235;
0.003948;0.008485;0.004043;1.490599;
0.004598;0.009333;0.004258;1.499112;
0.003909;0.009493;0.005002;1.508481;
0.004114;0.008952;0.004193;1.518008;
0.003987;0.009650;0.005112;1.526991;
0.003971;0.008573;0.004122;1.536670;
0.005479;0.010012;0.004093;1.545282;
0.004016;0.008604;0.004109;1.555327;
0.004611;0.009139;0.004071;1.563960;
0.004050;0.008673;0.004148;1.573137;
0.004505;0.008938;0.003974;1.581842;
0.004122;0.008600;0.004002;1.590808;
0.004499;0.009140;0.004155;1.599436;
0.003951;0.009480;0.005048;1.608604;
0.003939;0.008488;0.004087;1.618123;
0.004078;0.009600;0.005036;1.626644;
0.003977;0.008579;0.004096;1.636315;
0.005167;0.009967;0.004098;1.644933;
0.003905;0.008674;0.004127;1.654933;
0.004400;0.008938;0.004087;1.663658;
0.003920;0.008467;0.004061;1.672627;
0.004554;0.009121;0.004169;1.681121;
0.004012;0.008586;0.004079;1.690270;
0.004546;0.009081;0.004081;1.698887;
0.003908;0.008463;0.004057;1.708003;
0.004584;0.009128;0.004107;1.716507;
0.003959;0.009731;0.005182;1.725668;
0.003932;0.008453;0.004057;1.735439;
0.003918;0.009415;0.004998;1.743933;
0.004013;0.008538;0.004082;1.753395;
0.005068;0.009845;0.004196;1.761993;
0.004046;0.008831;0.004233;1.771871;
0.004511;0.009199;0.004202;1.780732;
0.004003;0.008706;0.004110;1.789961;
0.004420;0.008868;0.004044;1.798714;
0.004066;0.008622;0.004129;1.807610;
0.004492;0.009095;0.004039;1.816259;
0.003952;0.009839;0.005482;1.825399;
0.004093;0.008614;0.004028;1.835268;
0.004064;0.009586;0.005016;1.843918;
0.004030;0.008487;0.004000;1.853537;
0.005008;0.009677;0.004166;1.862060;
0.003964;0.008453;0.004060;1.871770;
0.004717;0.009532;0.004312;1.880250;
0.004061;0.008673;0.004025;1.889814;
0.004432;0.008927;0.004051;1.898517;
0.004064;0.008702;0.004061;1.907481;
0.004456;0.009082;0.004131;1.916216;
0.003921;0.008517;0.004087;1.925336;
0.004512;0.009273;0.004231;1.933887;
0.004022;0.009765;0.005209;1.943187;
0.004036;0.008751;0.004149;1.952989;
0.003934;0.009506;0.005034;1.961775;
0.004054;0.008714;0.004226;1.971310;
0.004501;0.009110;0.004124;1.980052;
0.003962;0.008723;0.004116;1.989190;
0.004457;0.009077;0.004123;1.997949;
0.004064;0.008789;0.004207;2.007064;
0.004475;0.008987;0.004107;2.015880;
0.003971;0.008609;0.004128;2.024895;
0.004521;0.008997;0.004038;2.033531;
0.004000;0.009337;0.004802;2.042557;
0.004010;0.008639;0.004211;2.051921;
0.003924;0.009467;0.005088;2.060589;
0.003947;0.008619;0.004198;2.070093;
0.003996;0.009408;0.004989;2.078744;
0.004069;0.008688;0.004181;2.088181;
0.005048;0.009884;0.004228;2.096897;
0.003993;0.008861;0.004391;2.106809;
0.004465;0.009004;0.004093;2.115698;
0.004118;0.008779;0.004070;2.124732;
0.004400;0.009249;0.004255;2.133541;
0.003973;0.009228;0.004777;2.142818;
0.003887;0.008517;0.004113;2.152082;
0.003976;0.009368;0.005014;2.160634;
0.003968;0.008579;0.004093;2.170033;
0.004019;0.009446;0.004988;2.178642;
0.003951;0.008530;0.004066;2.188124;
0.005577;0.010162;0.004077;2.196688;
0.003920;0.008369;0.004004;2.206886;
0.004707;0.009198;0.004081;2.215297;
0.003990;0.008542;0.004051;2.224529;
0.004692;0.009395;0.004103;2.233122;
0.003916;0.008508;0.004076;2.242563;
0.004475;0.008969;0.004034;2.251106;
0.003962;0.009576;0.005046;2.260110;
0.003961;0.008471;0.004062;2.269730;
0.003952;0.009583;0.005072;2.278238;
0.004004;0.008595;0.004158;2.287858;
0.005532;0.010164;0.004063;2.296486;
0.004069;0.009822;0.005262;2.306679;
0.004262;0.008797;0.004069;2.316528;
0.004047;0.008546;0.004022;2.325360;
0.004471;0.009076;0.004115;2.333939;
0.003993;0.009870;0.005445;2.343052;
0.003987;0.008545;0.004093;2.352963;
0.004062;0.009644;0.005152;2.361541;
0.004036;0.008502;0.004048;2.371239;
0.005154;0.009990;0.004197;2.379775;
0.004124;0.008993;0.004243;2.389797;
0.004553;0.009163;0.004133;2.398821;
0.003894;0.008422;0.004050;2.408022;
0.004559;0.009161;0.004142;2.416478;
0.004026;0.008546;0.004005;2.425667;
0.004556;0.009271;0.004114;2.434241;
0.003877;0.009511;0.005132;2.443540;
0.004027;0.008582;0.004083;2.453078;
0.004005;0.009566;0.005091;2.461688;
0.004126;0.008669;0.004130;2.471290;
0.004963;0.009666;0.004187;2.479995;
0.004037;0.008602;0.004035;2.489689;
0.004460;0.008993;0.004071;2.498333;
0.003978;0.008751;0.004217;2.507369;
0.004454;0.009035;0.004157;2.516160;
0.004094;0.008695;0.004100;2.525229;
0.004449;0.008952;0.004049;2.533953;
0.003997;0.008694;0.004146;2.542940;
0.004470;0.009155;0.004104;2.551667;
