GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.022325;0.058521;0.015791;0.000222;
0.013235;0.029717;0.015304;0.058892;
0.012741;0.029432;0.015649;0.088655;
0.011943;0.025549;0.012708;0.118244;
0.011978;0.028014;0.015243;0.143837;
0.011327;0.026689;0.014589;0.172088;
0.012311;0.025632;0.012668;0.199089;
0.011171;0.026606;0.014816;0.225101;
0.011639;0.025104;0.012654;0.251745;
0.011753;0.026607;0.014122;0.276877;
0.009689;0.024132;0.013669;0.309125;
0.010793;0.024133;0.012690;0.333296;
0.010496;0.024643;0.013651;0.357460;
0.010143;0.023408;0.012671;0.382136;
0.010496;0.024671;0.013651;0.405572;
0.010310;0.024757;0.013941;0.430277;
0.010754;0.024753;0.013468;0.455063;
0.010088;0.024406;0.013644;0.479852;
0.010114;0.023356;0.012689;0.504287;
0.010592;0.024681;0.013591;0.527672;
0.010118;0.023388;0.012718;0.552382;
0.012506;0.026859;0.013706;0.575799;
0.010217;0.023769;0.012719;0.602688;
0.010325;0.024843;0.013806;0.626490;
0.010038;0.023585;0.012917;0.651364;
0.011230;0.025871;0.014051;0.674978;
0.011422;0.024741;0.012799;0.700877;
0.011040;0.025084;0.013626;0.725647;
0.010124;0.023460;0.012765;0.750759;
0.010724;0.024910;0.013618;0.774248;
0.010111;0.023354;0.012638;0.799191;
0.010583;0.024474;0.013400;0.822577;
0.010185;0.024264;0.013500;0.847079;
0.010162;0.023293;0.012648;0.871375;
0.010591;0.024686;0.013527;0.894696;
0.010113;0.023325;0.012623;0.919414;
0.010562;0.024641;0.013610;0.942770;
0.010210;0.023559;0.012801;0.967439;
0.010592;0.024781;0.013642;0.991026;
0.010862;0.024763;0.013319;1.015838;
0.010148;0.024370;0.013696;1.040632;
0.010224;0.024413;0.013628;1.065033;
0.010105;0.023413;0.012672;1.089474;
0.010626;0.024749;0.013605;1.112915;
0.010194;0.023340;0.012599;1.137693;
0.010581;0.024608;0.013592;1.161062;
0.010204;0.023270;0.012569;1.185699;
0.010707;0.024807;0.013599;1.208997;
0.010118;0.023417;0.012738;1.233832;
0.010603;0.024692;0.013611;1.257289;
0.010174;0.024127;0.013414;1.282011;
0.010174;0.023413;0.012647;1.306165;
0.010486;0.024558;0.013549;1.329617;
0.010229;0.023360;0.012591;1.354231;
0.010537;0.024711;0.013600;1.377621;
0.010255;0.023449;0.012660;1.402364;
0.010636;0.024807;0.013591;1.425844;
0.010123;0.023495;0.012819;1.450679;
0.010503;0.024559;0.013556;1.474229;
0.010085;0.024189;0.013641;1.498819;
0.010150;0.023316;0.012621;1.523038;
0.010624;0.024666;0.013576;1.546382;
0.010127;0.023425;0.012728;1.571077;
0.010580;0.024709;0.013609;1.594531;
0.010127;0.023399;0.012700;1.619283;
0.010594;0.024733;0.013609;1.642712;
0.010062;0.023188;0.012595;1.667473;
0.010683;0.024942;0.013657;1.690689;
0.010100;0.024222;0.013586;1.715659;
0.010156;0.023440;0.012696;1.739908;
0.010544;0.024714;0.013626;1.763378;
0.010115;0.023359;0.012710;1.788123;
0.010549;0.024787;0.013687;1.811515;
0.010236;0.023450;0.012645;1.836330;
0.010549;0.024594;0.013586;1.859811;
0.010101;0.023301;0.012623;1.884433;
0.010686;0.024895;0.013676;1.907762;
0.010144;0.024204;0.013596;1.932688;
0.010160;0.023269;0.012660;1.956922;
0.010724;0.024898;0.013612;1.980220;
0.010122;0.023529;0.012760;2.005156;
0.010612;0.024804;0.013638;2.028713;
0.010075;0.023417;0.012731;2.053550;
0.010472;0.024620;0.013543;2.077004;
0.010130;0.023382;0.012698;2.101657;
0.010633;0.024537;0.013371;2.125067;
0.010195;0.024161;0.013450;2.149631;
0.010268;0.023551;0.012711;2.173821;
0.010542;0.024859;0.013687;2.197400;
0.010156;0.023252;0.012592;2.222311;
0.010589;0.024515;0.013498;2.245593;
0.010223;0.023355;0.012670;2.270136;
0.010725;0.024935;0.013646;2.293518;
0.011210;0.024337;0.012609;2.318485;
0.010091;0.024309;0.013669;2.342854;
0.010182;0.024215;0.013498;2.367195;
0.010168;0.023355;0.012589;2.391441;
0.010606;0.024639;0.013530;2.414827;
0.010136;0.023461;0.012725;2.439496;
0.010591;0.024705;0.013591;2.462985;
0.010153;0.023419;0.012681;2.487718;
0.010610;0.024788;0.013658;2.511169;
0.010127;0.023363;0.012613;2.535985;
0.010579;0.024949;0.013758;2.559377;
0.010102;0.024685;0.014075;2.584359;
0.010223;0.023557;0.012587;2.609075;
0.011155;0.025249;0.013555;2.632681;
0.010204;0.023447;0.012759;2.657972;
0.010607;0.024733;0.013625;2.681460;
0.010172;0.023384;0.012672;2.706230;
0.010535;0.024691;0.013626;2.729643;
0.010064;0.023318;0.012692;2.754390;
0.010560;0.024786;0.013657;2.777756;
0.010843;0.024212;0.012831;2.802570;
0.010049;0.024640;0.014066;2.826813;
0.010056;0.024173;0.013585;2.851483;
0.010154;0.023415;0.012802;2.875687;
0.010701;0.024652;0.013409;2.899133;
0.010082;0.023414;0.012751;2.923816;
0.010526;0.024649;0.013611;2.947262;
0.010126;0.023727;0.013137;2.971942;
0.010629;0.024654;0.013548;2.995700;
0.009944;0.023287;0.012657;3.020392;
