GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.017580;0.045326;0.007581;0.000388;
0.007091;0.017979;0.009851;0.045878;
0.005893;0.015795;0.009176;0.063897;
0.005694;0.016299;0.009728;0.079731;
0.005018;0.013308;0.007574;0.096068;
0.006850;0.014461;0.007135;0.109414;
0.007366;0.015080;0.006978;0.123902;
0.005852;0.013650;0.007023;0.139971;
0.006112;0.013437;0.006910;0.154066;
0.004486;0.014552;0.009348;0.167975;
0.004758;0.014441;0.009238;0.182562;
0.004780;0.012854;0.007396;0.197032;
0.007114;0.014633;0.006880;0.209916;
0.006139;0.013619;0.006907;0.224577;
0.004344;0.011965;0.007105;0.243987;
0.006246;0.013739;0.006981;0.255996;
0.006173;0.013616;0.006929;0.269764;
0.004816;0.013809;0.008489;0.283407;
0.004773;0.013293;0.008043;0.297245;
0.004867;0.012482;0.006923;0.310580;
0.005187;0.012710;0.007070;0.323105;
0.005046;0.012696;0.007212;0.335843;
0.004709;0.013341;0.008114;0.348570;
0.004688;0.012219;0.006968;0.361942;
0.005164;0.013272;0.007594;0.374205;
0.005573;0.013113;0.007014;0.387511;
0.005506;0.013935;0.007958;0.400653;
0.004781;0.013592;0.008138;0.414617;
0.004591;0.012134;0.006984;0.428238;
0.005242;0.012815;0.006909;0.440401;
0.005187;0.012602;0.006919;0.453245;
0.004911;0.013452;0.007958;0.465875;
0.004953;0.012550;0.007093;0.479356;
0.005275;0.012958;0.006945;0.491934;
0.005195;0.013125;0.007288;0.504922;
0.004719;0.013244;0.007978;0.518077;
0.004788;0.013630;0.008327;0.531357;
0.004874;0.012686;0.007112;0.545018;
0.005452;0.012968;0.006937;0.557738;
0.005448;0.013194;0.007074;0.570735;
0.004890;0.013621;0.008001;0.583960;
0.004870;0.013976;0.008499;0.597616;
0.004832;0.012362;0.006925;0.611626;
0.007207;0.014838;0.006968;0.624024;
0.006144;0.013944;0.007167;0.638896;
0.006429;0.013903;0.006993;0.652869;
0.004777;0.013348;0.007964;0.666801;
0.004881;0.012597;0.007165;0.680178;
0.005345;0.012825;0.007049;0.692807;
0.005447;0.013020;0.007026;0.705674;
0.005963;0.013471;0.006982;0.718723;
0.004676;0.013333;0.008123;0.732223;
0.004775;0.012130;0.006931;0.745584;
0.005442;0.012855;0.006864;0.757744;
0.005312;0.012737;0.006950;0.770626;
0.004726;0.013105;0.007881;0.783392;
0.004979;0.012352;0.006836;0.796524;
0.005370;0.012770;0.006963;0.808909;
0.005312;0.012724;0.006923;0.821709;
0.004808;0.013255;0.007893;0.834460;
0.004806;0.012156;0.006926;0.847742;
0.005291;0.012862;0.006991;0.859927;
0.005579;0.012957;0.006908;0.872818;
0.005789;0.013275;0.006878;0.885805;
0.004682;0.013092;0.007924;0.899152;
0.004786;0.012401;0.007018;0.912280;
0.005195;0.012669;0.007041;0.924709;
0.005346;0.013150;0.007134;0.937405;
0.004874;0.013122;0.007810;0.950584;
0.004761;0.012131;0.006949;0.963736;
0.005441;0.012997;0.007064;0.975896;
0.005285;0.012895;0.006999;0.988922;
0.004713;0.013167;0.007955;1.001845;
0.004736;0.012191;0.006937;1.015044;
0.005316;0.012551;0.006803;1.027270;
0.005284;0.012766;0.006949;1.039852;
0.005813;0.013614;0.007190;1.052645;
0.004717;0.013121;0.007873;1.066288;
0.004995;0.012443;0.006891;1.079437;
0.005228;0.012681;0.006932;1.091908;
0.005499;0.013039;0.006908;1.104617;
0.004755;0.013116;0.007881;1.117688;
0.004822;0.012168;0.006917;1.130834;
0.005550;0.013181;0.007160;1.143034;
0.005519;0.012963;0.006962;1.156245;
0.004710;0.013223;0.007911;1.169237;
0.004727;0.013063;0.007907;1.182488;
0.004805;0.012517;0.007126;1.195578;
0.005334;0.012743;0.006939;1.208131;
0.005087;0.012725;0.007022;1.220910;
0.004871;0.013228;0.007895;1.233667;
0.004860;0.012478;0.007129;1.247037;
0.005466;0.012907;0.006904;1.259545;
0.005203;0.012777;0.006995;1.272482;
0.004862;0.013365;0.008048;1.285286;
0.004744;0.012197;0.006904;1.298683;
0.005343;0.012645;0.006885;1.310909;
0.005417;0.012954;0.007052;1.323587;
0.005871;0.013403;0.006974;1.336571;
0.004674;0.013196;0.007984;1.350048;
0.004889;0.012250;0.006887;1.363313;
0.005250;0.012958;0.007174;1.375593;
0.005523;0.013255;0.007184;1.388581;
0.004752;0.013225;0.007892;1.401864;
0.004766;0.012506;0.007185;1.415123;
0.005142;0.012722;0.006962;1.427661;
0.005318;0.013121;0.007171;1.440411;
0.007301;0.015069;0.007168;1.453576;
0.004836;0.013204;0.007920;1.468679;
0.004948;0.012905;0.007253;1.481912;
0.005065;0.012943;0.007020;1.494850;
0.004897;0.012503;0.006955;1.507826;
0.005694;0.013238;0.007043;1.520387;
