GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.014648;0.044577;0.010431;0.000405;
0.007112;0.015984;0.007785;0.046092;
0.007899;0.016484;0.007759;0.062127;
0.007715;0.016374;0.007740;0.078647;
0.007212;0.016421;0.008373;0.095076;
0.007014;0.015635;0.007863;0.111542;
0.007545;0.015925;0.007678;0.127205;
0.006408;0.014867;0.007963;0.143991;
0.005875;0.014199;0.007806;0.160058;
0.006472;0.015029;0.007777;0.175066;
0.005213;0.015732;0.010047;0.190127;
0.005165;0.016110;0.010267;0.205889;
0.005415;0.015920;0.010061;0.222027;
0.005297;0.013657;0.007763;0.244015;
0.007672;0.016166;0.007864;0.257726;
0.005223;0.015416;0.009673;0.273923;
0.005232;0.015285;0.009507;0.289375;
0.005340;0.014628;0.008699;0.304693;
0.005298;0.014495;0.008718;0.319365;
0.005190;0.013465;0.007702;0.333891;
0.005636;0.014014;0.007853;0.347385;
0.005818;0.014258;0.007944;0.361428;
0.005853;0.014182;0.007820;0.375716;
0.005212;0.014437;0.008704;0.389926;
0.005222;0.014780;0.009099;0.404390;
0.005059;0.014092;0.008501;0.419199;
0.005879;0.014252;0.007893;0.433319;
0.005714;0.014087;0.007880;0.447600;
0.005861;0.014024;0.007735;0.461715;
0.005823;0.014061;0.007726;0.475768;
0.005363;0.014451;0.008629;0.489856;
0.005197;0.014423;0.008731;0.504335;
0.005419;0.014087;0.007840;0.518785;
0.005654;0.013938;0.007758;0.532906;
0.005940;0.014292;0.007760;0.546876;
0.005511;0.014138;0.007801;0.561196;
0.005896;0.014271;0.007749;0.575364;
0.005277;0.014641;0.008671;0.589665;
0.005175;0.014975;0.009163;0.604338;
0.005279;0.013867;0.007843;0.619343;
0.006217;0.014974;0.007844;0.633242;
0.005917;0.014615;0.008076;0.648245;
0.006049;0.014219;0.007646;0.662892;
0.005721;0.014533;0.007993;0.677148;
0.006786;0.014985;0.007672;0.691716;
0.005218;0.014478;0.008614;0.706785;
0.005163;0.014258;0.008632;0.721295;
0.005236;0.013572;0.007715;0.735584;
0.005621;0.013950;0.007731;0.749188;
0.005690;0.014000;0.007751;0.763180;
0.005756;0.014172;0.007862;0.777209;
0.006093;0.014278;0.007664;0.791409;
0.005246;0.014437;0.008702;0.805723;
0.005164;0.014230;0.008431;0.820192;
0.005281;0.013549;0.007793;0.834452;
0.005771;0.014193;0.007819;0.848029;
0.005841;0.014067;0.007694;0.862255;
0.005666;0.013954;0.007756;0.876354;
0.005418;0.014514;0.008632;0.890338;
0.005228;0.014418;0.008676;0.904879;
0.005387;0.013478;0.007701;0.919327;
0.005764;0.014064;0.007738;0.932834;
0.005783;0.014024;0.007799;0.946925;
0.005699;0.014366;0.008110;0.960986;
0.006738;0.015026;0.007816;0.975393;
0.005268;0.014450;0.008695;0.990496;
0.005425;0.014586;0.008723;1.004974;
0.005393;0.013735;0.007834;1.019598;
0.005834;0.014226;0.007872;1.033361;
0.005758;0.014107;0.007804;1.047617;
0.005641;0.013823;0.007712;1.061752;
0.006821;0.015012;0.007730;1.075607;
0.005224;0.014444;0.008699;1.090649;
0.005094;0.014305;0.008607;1.105125;
0.005365;0.013779;0.007909;1.119469;
0.005615;0.013890;0.007786;1.133275;
0.005756;0.014267;0.007955;1.147194;
0.005646;0.013880;0.007765;1.161492;
0.006904;0.015164;0.007753;1.175400;
0.005112;0.014261;0.008647;1.190592;
0.005343;0.014636;0.008810;1.204883;
0.005250;0.013461;0.007727;1.219546;
0.005875;0.014089;0.007687;1.233047;
0.005630;0.014340;0.007883;1.247170;
0.005737;0.014020;0.007724;1.261539;
0.006077;0.014368;0.007781;1.275587;
0.005366;0.014665;0.008835;1.289985;
0.005073;0.014238;0.008649;1.304686;
0.005267;0.013560;0.007773;1.318952;
0.005665;0.013858;0.007678;1.332543;
0.005687;0.014084;0.007751;1.346430;
0.005644;0.013898;0.007709;1.360542;
0.005381;0.014597;0.008720;1.374468;
0.005069;0.014199;0.008589;1.389109;
0.005380;0.013600;0.007689;1.403342;
0.005665;0.013852;0.007705;1.416969;
0.005904;0.014076;0.007745;1.430848;
0.005853;0.014093;0.007775;1.444954;
0.006181;0.014373;0.007747;1.459076;
0.005087;0.014276;0.008682;1.473476;
0.005389;0.014678;0.008831;1.487782;
0.005417;0.013830;0.007891;1.502489;
0.005730;0.013925;0.007623;1.516347;
0.005868;0.014148;0.007765;1.530299;
0.005931;0.014125;0.007775;1.544474;
0.005076;0.014213;0.008651;1.558626;
0.005114;0.014329;0.008707;1.572868;
0.005962;0.015253;0.008752;1.587235;
0.005357;0.013693;0.007805;1.602524;
0.005726;0.014047;0.007761;1.616246;
0.005679;0.014024;0.007795;1.630321;
0.005610;0.014172;0.008039;1.644374;
0.005094;0.014327;0.008724;1.658616;
0.005197;0.014354;0.008687;1.672980;
0.005220;0.013718;0.007876;1.687366;
0.005732;0.013994;0.007642;1.701123;
0.005762;0.014062;0.007748;1.715186;
0.005566;0.013750;0.007710;1.729278;
0.006201;0.014288;0.007629;1.743062;
0.005065;0.014261;0.008650;1.757382;
0.005230;0.014427;0.008754;1.771670;
0.005196;0.014164;0.008372;1.786133;
0.005727;0.014042;0.007764;1.800327;
0.005661;0.014049;0.007822;1.814397;
0.005597;0.013874;0.007758;1.828477;
0.005265;0.014442;0.008641;1.842379;
0.005174;0.014492;0.008649;1.856848;
0.005361;0.013781;0.007900;1.871391;
0.005766;0.014172;0.007855;1.885201;
0.005760;0.014166;0.007683;1.899401;
0.005417;0.013944;0.007878;1.913624;
0.006731;0.014950;0.007715;1.927598;
0.005116;0.014380;0.008774;1.942577;
0.005318;0.014360;0.008561;1.956985;
0.005211;0.013476;0.007691;1.971375;
0.005705;0.014035;0.007815;1.984883;
0.005744;0.013998;0.007749;1.998945;
0.005660;0.014017;0.007870;2.012974;
0.006176;0.014530;0.007771;2.027019;
0.005287;0.014598;0.008808;2.041582;
0.005135;0.014422;0.008745;2.056210;
0.005389;0.013705;0.007807;2.070661;
0.005818;0.014149;0.007739;2.084395;
0.005742;0.013997;0.007738;2.098571;
0.005566;0.014061;0.007991;2.112597;
0.005373;0.014619;0.008737;2.126685;
0.005189;0.014283;0.008611;2.141332;
0.005226;0.014163;0.008508;2.155644;
0.005095;0.013503;0.007724;2.169835;
0.005637;0.013862;0.007739;2.183366;
0.005846;0.014266;0.007742;2.197255;
0.005806;0.014026;0.007713;2.211550;
0.005159;0.014671;0.008938;2.225603;
0.005210;0.014372;0.008706;2.240302;
0.005171;0.013483;0.007725;2.254702;
0.005767;0.014005;0.007721;2.268213;
0.005810;0.014220;0.007689;2.282246;
0.005658;0.014054;0.007795;2.296507;
0.006212;0.014415;0.007670;2.310590;
0.005250;0.014358;0.008631;2.325032;
0.005253;0.014553;0.008747;2.339419;
0.005415;0.013656;0.007775;2.353999;
0.005818;0.014199;0.007916;2.367682;
0.005833;0.013950;0.007676;2.381908;
0.005784;0.013966;0.007688;2.395885;
0.005305;0.014772;0.008904;2.409878;
0.005134;0.014249;0.008621;2.424679;
0.005304;0.013710;0.007799;2.438960;
0.005655;0.013949;0.007742;2.452697;
0.005581;0.013954;0.007798;2.466676;
0.005506;0.013922;0.007819;2.480659;
0.006797;0.015027;0.007708;2.494609;
0.005190;0.014621;0.008862;2.509664;
0.005365;0.014520;0.008706;2.524312;
0.005140;0.013486;0.007764;2.538860;
0.005715;0.013854;0.007683;2.552406;
0.005696;0.014153;0.007780;2.566287;
0.005781;0.014078;0.007812;2.580472;
0.006270;0.014799;0.007989;2.594578;
0.005263;0.014323;0.008600;2.609407;
0.005276;0.014468;0.008679;2.623761;
0.005252;0.013462;0.007677;2.638259;
0.005634;0.013849;0.007672;2.651748;
0.005791;0.014520;0.007792;2.665627;
0.005311;0.014108;0.008020;2.680186;
0.005162;0.014445;0.008833;2.694331;
0.005101;0.014449;0.008794;2.708805;
0.005347;0.014483;0.008661;2.723281;
0.005197;0.013472;0.007710;2.737792;
