GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.015430;0.039947;0.003894;0.000220;
0.004703;0.009886;0.004028;0.041263;
0.004389;0.011877;0.006500;0.051181;
0.003946;0.008925;0.003880;0.063092;
0.006041;0.011161;0.004451;0.072052;
0.003178;0.007876;0.003887;0.083241;
0.005107;0.009488;0.003757;0.091146;
0.003237;0.007895;0.003917;0.100663;
0.005177;0.009487;0.003776;0.108596;
0.003107;0.007774;0.003891;0.118111;
0.004686;0.009097;0.003834;0.125919;
0.003046;0.010822;0.007092;0.135054;
0.002734;0.006953;0.003687;0.146807;
0.002629;0.009142;0.006062;0.154803;
0.002693;0.006911;0.003759;0.164822;
0.006385;0.010794;0.003869;0.171771;
0.003070;0.007433;0.003857;0.182614;
0.005229;0.009591;0.003906;0.190081;
0.003092;0.007337;0.003818;0.199708;
0.005191;0.009517;0.003918;0.207077;
0.004519;0.008976;0.003915;0.221906;
0.003089;0.007300;0.003788;0.230953;
0.005727;0.010062;0.003898;0.238286;
0.003135;0.007372;0.003735;0.248378;
0.004673;0.008972;0.003891;0.255788;
0.003099;0.007527;0.003895;0.264828;
0.004258;0.008323;0.003643;0.272385;
0.003060;0.007411;0.003905;0.280745;
0.005279;0.009933;0.004193;0.288189;
0.003098;0.007197;0.003663;0.298150;
0.004403;0.008993;0.004063;0.305382;
0.003161;0.007410;0.003737;0.314423;
0.003681;0.007956;0.003770;0.321862;
0.003073;0.007395;0.003902;0.329868;
0.003749;0.008052;0.003786;0.337322;
0.003177;0.007559;0.003875;0.345402;
0.003037;0.008432;0.004891;0.352996;
0.003100;0.007395;0.003809;0.361469;
0.003090;0.008632;0.005102;0.368918;
0.003109;0.007447;0.003798;0.377593;
0.003084;0.007276;0.003754;0.385083;
0.003782;0.008111;0.003811;0.392399;
0.003174;0.007377;0.003666;0.400551;
0.003830;0.008110;0.003782;0.407969;
0.003179;0.007540;0.003918;0.416112;
0.003657;0.007746;0.003674;0.423679;
0.003262;0.007937;0.003936;0.431454;
0.003404;0.007933;0.003750;0.439423;
0.003884;0.008607;0.004016;0.447388;
0.003534;0.007820;0.003826;0.456043;
0.003157;0.007354;0.003833;0.463892;
0.004977;0.009294;0.003915;0.471273;
0.003320;0.007702;0.003792;0.480595;
0.004728;0.009469;0.004050;0.488326;
0.003128;0.007419;0.003711;0.497829;
0.003814;0.008448;0.003865;0.505278;
0.003344;0.008019;0.004048;0.513759;
0.004651;0.009412;0.003988;0.521814;
0.003137;0.007563;0.003862;0.531259;
0.003932;0.008617;0.004134;0.538870;
0.003275;0.007736;0.003878;0.547522;
0.006085;0.010336;0.003811;0.555288;
0.003178;0.007578;0.003979;0.565652;
0.004489;0.008953;0.003956;0.573258;
0.003161;0.007504;0.003812;0.582244;
0.003676;0.008006;0.003894;0.589776;
0.003149;0.007404;0.003796;0.597812;
0.004733;0.009069;0.003801;0.605245;
0.003194;0.007667;0.003832;0.614343;
0.004607;0.008917;0.003880;0.622063;
0.003276;0.007505;0.003720;0.631019;
0.004666;0.008970;0.003785;0.638563;
0.003251;0.007544;0.003904;0.647563;
0.004719;0.009240;0.003895;0.655135;
0.003196;0.007364;0.003775;0.664408;
0.004675;0.008931;0.003762;0.671806;
0.003180;0.007517;0.003853;0.680774;
0.004744;0.009112;0.003856;0.688325;
0.003172;0.007734;0.003995;0.697473;
0.004670;0.008812;0.003701;0.705240;
0.003244;0.007496;0.003783;0.714082;
0.003926;0.008308;0.003872;0.721614;
0.003081;0.007468;0.003902;0.729970;
0.003192;0.008741;0.004820;0.737480;
0.003074;0.007299;0.003729;0.746255;
0.003030;0.008227;0.004744;0.753591;
0.003156;0.007516;0.003945;0.761854;
0.003130;0.008374;0.004767;0.769397;
0.003198;0.007595;0.003921;0.777800;
0.003101;0.007934;0.004383;0.785438;
0.003402;0.007875;0.003914;0.793412;
0.003148;0.007352;0.003725;0.801321;
0.003717;0.007948;0.003835;0.808705;
0.003111;0.007386;0.003746;0.816682;
0.003725;0.008207;0.003855;0.824099;
0.003104;0.007304;0.003702;0.832333;
0.003713;0.008017;0.003868;0.839666;
0.003134;0.007327;0.003724;0.847719;
0.004797;0.009023;0.003809;0.855078;
0.003108;0.007282;0.003696;0.864128;
0.004120;0.008472;0.003857;0.871445;
0.003111;0.007306;0.003735;0.879985;
0.003098;0.008296;0.004759;0.887332;
0.003119;0.007447;0.003843;0.895663;
0.003120;0.008298;0.004716;0.903138;
0.003084;0.007237;0.003721;0.911472;
0.003196;0.007344;0.003672;0.918741;
0.003683;0.008180;0.003971;0.926112;
0.004043;0.008484;0.003652;0.934360;
0.003476;0.007859;0.003943;0.942888;
0.003175;0.007437;0.003826;0.950785;
0.003729;0.007974;0.003818;0.958251;
0.003116;0.007298;0.003705;0.966270;
0.003659;0.007924;0.003731;0.973595;
0.003113;0.007264;0.003695;0.981555;
0.004729;0.009176;0.004009;0.988860;
0.003153;0.007441;0.003913;0.998070;
0.004671;0.009035;0.003813;1.005541;
0.003105;0.007461;0.003794;1.014620;
0.004714;0.009030;0.003919;1.022110;
0.003183;0.007558;0.003928;1.031168;
0.004007;0.008849;0.004344;1.038762;
0.003081;0.007317;0.003714;1.047648;
0.003835;0.008236;0.003953;1.055001;
0.003116;0.007419;0.003830;1.063271;
0.003081;0.008270;0.004669;1.070726;
0.003100;0.007288;0.003719;1.079036;
0.003155;0.008449;0.004838;1.086383;
0.003086;0.007434;0.003864;1.094875;
0.003155;0.007547;0.003859;1.102342;
0.003573;0.007784;0.003804;1.109928;
0.003184;0.007460;0.003788;1.117746;
0.003625;0.007949;0.003830;1.125239;
0.003163;0.007369;0.003778;1.133216;
0.003775;0.008157;0.003903;1.140612;
0.003196;0.007534;0.003870;1.148805;
0.004254;0.008564;0.003801;1.156377;
0.003276;0.007815;0.004069;1.164979;
0.004774;0.008922;0.003718;1.172835;
0.003221;0.007581;0.003859;1.181786;
0.004693;0.009070;0.003852;1.189403;
0.003174;0.007432;0.003812;1.198515;
0.004691;0.009164;0.003886;1.205981;
0.003111;0.007395;0.003874;1.215177;
0.004729;0.009030;0.003827;1.222602;
0.003237;0.007651;0.003968;1.231668;
0.004690;0.008936;0.003700;1.239355;
0.003168;0.007218;0.003695;1.248320;
0.004142;0.008426;0.003808;1.255566;
0.003123;0.007287;0.003755;1.264019;
0.003101;0.008501;0.004874;1.271337;
0.003190;0.007506;0.003914;1.279875;
0.003132;0.008255;0.004699;1.287412;
0.003183;0.007325;0.003671;1.295696;
0.003134;0.008378;0.004796;1.303049;
0.003195;0.007484;0.003857;1.311462;
0.003139;0.007509;0.003866;1.318998;
0.003699;0.007960;0.003755;1.326535;
0.003152;0.007549;0.003840;1.334523;
0.003702;0.007887;0.003720;1.342100;
0.003125;0.007530;0.003884;1.350021;
0.003679;0.007997;0.003838;1.357580;
0.003199;0.007527;0.003730;1.365613;
0.004071;0.008279;0.003758;1.373177;
0.003054;0.007360;0.003857;1.381493;
0.003063;0.008330;0.004773;1.388894;
0.003107;0.007479;0.003940;1.397265;
0.003300;0.008573;0.004788;1.404777;
0.003133;0.007413;0.003846;1.413378;
0.003183;0.008324;0.004708;1.420819;
