GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.015400;0.041618;0.005485;0.000420;
0.005975;0.012141;0.004968;0.042527;
0.006444;0.012369;0.004965;0.054713;
0.005887;0.011584;0.004946;0.067111;
0.003845;0.009882;0.005310;0.078727;
0.005343;0.011119;0.004910;0.088638;
0.006793;0.012760;0.005241;0.099792;
0.003842;0.009438;0.005070;0.112590;
0.005555;0.011183;0.005026;0.122058;
0.006676;0.012313;0.004954;0.133270;
0.003289;0.008936;0.005094;0.146173;
0.005090;0.010469;0.004975;0.156188;
0.006080;0.011623;0.004883;0.167228;
0.003848;0.009807;0.005250;0.179007;
0.005371;0.010964;0.005146;0.188850;
0.006166;0.012260;0.005591;0.199848;
0.003718;0.009356;0.005130;0.212136;
0.005711;0.011107;0.004904;0.221528;
0.003548;0.009357;0.005166;0.238181;
0.003922;0.011135;0.006759;0.247580;
0.003744;0.009286;0.005018;0.258746;
0.005310;0.010807;0.005013;0.268062;
0.003745;0.009168;0.004964;0.278897;
0.004824;0.010339;0.005046;0.288096;
0.003702;0.010209;0.005977;0.298463;
0.003884;0.009256;0.004946;0.308712;
0.004368;0.010289;0.005502;0.317999;
0.003674;0.009272;0.005054;0.328324;
0.004276;0.009731;0.004968;0.337629;
0.003659;0.010109;0.005907;0.347392;
0.003802;0.009222;0.004988;0.357530;
0.004003;0.009578;0.005022;0.366784;
0.003793;0.009346;0.005075;0.376390;
0.004612;0.010156;0.005084;0.385764;
0.003749;0.009334;0.005098;0.395949;
0.004433;0.009798;0.004933;0.405314;
0.003788;0.010314;0.006099;0.415141;
0.003712;0.009248;0.005019;0.425483;
0.004298;0.009857;0.005115;0.434758;
0.003754;0.009191;0.004884;0.444645;
0.004261;0.010794;0.005370;0.453865;
0.003515;0.009936;0.005866;0.464697;
0.003776;0.009318;0.004974;0.474661;
0.004477;0.009745;0.004883;0.484010;
0.003836;0.009553;0.005089;0.493783;
0.004262;0.009949;0.005114;0.503385;
0.003628;0.010356;0.006105;0.513366;
0.003915;0.010070;0.005383;0.523756;
0.003984;0.010093;0.005134;0.533855;
0.003815;0.009453;0.005117;0.543996;
0.004664;0.010230;0.005090;0.553482;
0.003716;0.009536;0.005095;0.563741;
0.006044;0.011421;0.004862;0.573312;
0.005034;0.010516;0.005029;0.584762;
0.003736;0.009101;0.004840;0.595306;
0.004391;0.010034;0.005050;0.604437;
0.003876;0.010295;0.005938;0.614502;
0.003868;0.009784;0.005180;0.624828;
0.004080;0.009396;0.004920;0.634642;
0.003734;0.009087;0.004943;0.644065;
0.004528;0.009910;0.004988;0.653183;
0.003761;0.010446;0.006037;0.663121;
0.003889;0.009519;0.005041;0.673596;
0.005417;0.010924;0.005020;0.683144;
0.003813;0.009439;0.005043;0.694100;
0.004326;0.009911;0.005055;0.703567;
0.003783;0.010094;0.005833;0.713506;
0.003736;0.009259;0.005064;0.723627;
0.004841;0.010477;0.005125;0.732913;
0.003820;0.009316;0.005004;0.743418;
0.004320;0.010044;0.005164;0.752762;
0.003748;0.009122;0.004898;0.762836;
0.004336;0.009737;0.004976;0.771986;
0.003850;0.010664;0.005981;0.781751;
0.003761;0.009505;0.005156;0.792446;
0.004149;0.009718;0.005040;0.801980;
0.003885;0.009196;0.004898;0.811729;
0.004390;0.009762;0.004942;0.820954;
0.003787;0.010326;0.006065;0.830744;
0.003776;0.009275;0.004983;0.841098;
0.005321;0.010797;0.004980;0.850402;
0.003722;0.009294;0.005018;0.861227;
0.004272;0.009998;0.005225;0.870548;
0.003746;0.010214;0.005983;0.880574;
0.003820;0.009283;0.005037;0.890815;
0.005318;0.010765;0.004960;0.900127;
0.003790;0.009248;0.004946;0.910920;
0.004326;0.009706;0.004966;0.920209;
0.003793;0.010322;0.006098;0.929945;
0.003853;0.009324;0.004944;0.940301;
0.004582;0.010121;0.005086;0.949663;
0.003694;0.009041;0.004918;0.959813;
0.004402;0.009754;0.004925;0.968882;
0.003754;0.009161;0.004983;0.978664;
0.004465;0.010043;0.005100;0.987855;
0.003717;0.010289;0.006058;0.997925;
0.003988;0.009529;0.005022;1.008242;
0.004199;0.009760;0.005018;1.017803;
0.003930;0.009408;0.005054;1.027594;
0.004295;0.009789;0.005059;1.037032;
0.003795;0.010336;0.006102;1.046849;
0.003714;0.009290;0.005130;1.057216;
0.003756;0.010101;0.005870;1.066535;
0.003770;0.009206;0.004938;1.076663;
0.004294;0.009863;0.005142;1.085896;
0.003705;0.009234;0.005039;1.095788;
0.004310;0.009732;0.004973;1.105050;
0.003690;0.010225;0.005998;1.114809;
0.004531;0.009888;0.004923;1.125073;
0.004378;0.009797;0.004981;1.134997;
0.003823;0.009402;0.005016;1.144821;
0.004118;0.009605;0.004997;1.154277;
0.003800;0.009886;0.005578;1.163936;
0.003831;0.009201;0.004931;1.173850;
0.003699;0.010141;0.005979;1.183080;
0.003763;0.009220;0.004971;1.193255;
0.004263;0.009614;0.004901;1.202522;
0.003832;0.009167;0.004884;1.212164;
0.004297;0.009737;0.005016;1.221379;
0.003783;0.010153;0.005920;1.231148;
0.003693;0.009210;0.005014;1.241340;
0.004764;0.010574;0.005365;1.250579;
0.003773;0.009251;0.004925;1.261182;
0.004199;0.009632;0.005031;1.270467;
0.003712;0.009181;0.005036;1.280127;
0.004400;0.009920;0.005105;1.289338;
0.003701;0.010202;0.005985;1.299294;
0.003729;0.009128;0.004924;1.309563;
0.004436;0.010023;0.005153;1.318721;
0.003752;0.009136;0.005013;1.328772;
0.004361;0.009950;0.005155;1.337936;
0.003737;0.010025;0.005861;1.347915;
0.003788;0.009427;0.005026;1.357967;
0.005700;0.011198;0.004969;1.367422;
0.003769;0.009135;0.004818;1.378648;
0.004234;0.009647;0.004956;1.387813;
0.003840;0.010450;0.006078;1.397488;
0.003758;0.009202;0.005032;1.407965;
0.004427;0.009858;0.004950;1.417196;
0.003760;0.009065;0.004874;1.427083;
0.004443;0.009947;0.005002;1.436176;
0.003875;0.009393;0.004999;1.446151;
0.004236;0.009848;0.005165;1.455571;
0.003738;0.010234;0.005927;1.465447;
0.003678;0.009154;0.004974;1.475711;
0.005280;0.010855;0.005149;1.484894;
0.003773;0.009185;0.004946;1.495778;
0.004395;0.009764;0.004951;1.504990;
0.003705;0.010197;0.005963;1.514783;
0.003782;0.009373;0.005071;1.525007;
0.004687;0.010222;0.005018;1.534426;
0.003905;0.009366;0.005032;1.544677;
0.004409;0.009960;0.005043;1.554074;
0.003752;0.009174;0.004937;1.564063;
0.004273;0.009696;0.004968;1.573268;
0.003772;0.010177;0.005963;1.582996;
0.003706;0.009177;0.004915;1.593203;
0.004147;0.009590;0.005040;1.602409;
0.003715;0.009151;0.004842;1.612028;
0.004448;0.009857;0.004965;1.621207;
0.003721;0.009140;0.004940;1.631094;
0.004320;0.009763;0.004980;1.640266;
0.003711;0.010030;0.005865;1.650056;
0.003754;0.009386;0.005173;1.660114;
0.004444;0.009887;0.004971;1.669531;
0.003940;0.009383;0.005024;1.679454;
0.004522;0.010016;0.004969;1.688866;
0.003737;0.010075;0.005933;1.698909;
0.003708;0.009130;0.004987;1.709012;
0.004615;0.010082;0.005007;1.718171;
0.003733;0.009238;0.004934;1.728282;
0.004376;0.010000;0.005160;1.737550;
0.003877;0.009276;0.004973;1.747577;
0.004442;0.010172;0.005268;1.756883;
0.003694;0.010218;0.005946;1.767083;
0.003737;0.009298;0.005078;1.777356;
0.004288;0.009759;0.004979;1.786682;
0.003762;0.009522;0.004935;1.796470;
0.003954;0.009658;0.005186;1.806027;
0.003749;0.010060;0.005850;1.815713;
0.003745;0.009225;0.004986;1.825802;
0.004585;0.009998;0.004978;1.835055;
0.003742;0.009174;0.004885;1.845080;
0.004253;0.009777;0.005116;1.854289;
0.003794;0.009447;0.004997;1.864095;
0.004181;0.009598;0.004865;1.873570;
0.003750;0.010183;0.005896;1.883198;
0.003670;0.009100;0.004957;1.893419;
0.005529;0.011127;0.005068;1.902547;
0.003792;0.009351;0.005014;1.913701;
0.004143;0.009642;0.004939;1.923109;
0.003872;0.010270;0.005957;1.932780;
0.003785;0.009233;0.004960;1.943077;
0.005295;0.010735;0.005003;1.952347;
0.003746;0.009614;0.005318;1.963110;
0.004283;0.009789;0.005032;1.972752;
0.003767;0.010245;0.005963;1.982568;
0.003731;0.009148;0.004939;1.992842;
0.004714;0.010132;0.004949;2.002018;
0.003787;0.009129;0.004897;2.012178;
0.004333;0.009714;0.004877;2.021335;
0.003834;0.009240;0.004948;2.031076;
0.004294;0.009752;0.005008;2.040355;
0.003759;0.010057;0.005846;2.050142;
0.003877;0.009291;0.004876;2.060226;
0.005292;0.010944;0.005003;2.069561;
0.003709;0.009294;0.005000;2.080535;
0.004263;0.009618;0.004882;2.089859;
0.003755;0.010126;0.005836;2.099505;
0.003821;0.009303;0.004910;2.109663;
0.004584;0.009991;0.004954;2.118994;
0.003758;0.009511;0.005236;2.129013;
0.004313;0.009645;0.004889;2.138551;
0.003799;0.009355;0.004990;2.148223;
0.004124;0.009687;0.005162;2.157614;
0.003816;0.010126;0.005859;2.167330;
0.003760;0.009224;0.005027;2.177485;
0.004013;0.009624;0.005119;2.186743;
0.003739;0.009109;0.004878;2.196398;
0.004023;0.009642;0.005035;2.205749;
0.003612;0.009045;0.004972;2.215424;
0.004424;0.009903;0.004963;2.224498;
0.003797;0.010254;0.005975;2.234429;
0.003928;0.009406;0.005069;2.244712;
0.004457;0.009946;0.005096;2.254147;
0.003911;0.009284;0.004959;2.264121;
