GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.018849;0.052213;0.012802;0.000350;
0.009972;0.020484;0.009398;0.053026;
0.008817;0.019057;0.009442;0.073544;
0.008298;0.018594;0.009398;0.092629;
0.007651;0.020588;0.012233;0.111262;
0.006237;0.018467;0.011554;0.131887;
0.005518;0.018140;0.011935;0.150831;
0.006450;0.016336;0.009388;0.169832;
0.006776;0.016868;0.009402;0.186850;
0.007840;0.017853;0.009309;0.203758;
0.007821;0.017689;0.009308;0.221639;
0.007750;0.018147;0.009700;0.239357;
0.005780;0.015880;0.009559;0.262866;
0.007666;0.019195;0.010932;0.278793;
0.006023;0.016815;0.010345;0.298030;
0.005943;0.016763;0.010309;0.314877;
0.006061;0.016865;0.010343;0.331671;
0.006026;0.016910;0.010385;0.348567;
0.005996;0.017073;0.010448;0.365505;
0.006195;0.017129;0.010410;0.382609;
0.006006;0.016995;0.010465;0.399766;
0.006072;0.016977;0.010392;0.416789;
0.006010;0.017122;0.010593;0.433803;
0.006152;0.016982;0.010313;0.450975;
0.006857;0.017196;0.009847;0.468005;
0.006201;0.016057;0.009300;0.485235;
0.007336;0.017163;0.009369;0.501322;
0.005817;0.015855;0.009482;0.518522;
0.006059;0.016779;0.010307;0.534419;
0.008942;0.019268;0.009704;0.551230;
0.006002;0.015989;0.009451;0.570527;
0.006484;0.016725;0.009520;0.586545;
0.006601;0.017014;0.009631;0.603304;
0.006447;0.016793;0.009464;0.620356;
0.006243;0.016501;0.009653;0.637230;
0.006726;0.017232;0.009742;0.653761;
0.008072;0.018046;0.009421;0.671028;
0.007419;0.017375;0.009398;0.689103;
0.006397;0.016246;0.009436;0.706506;
0.006526;0.016457;0.009335;0.722780;
0.006417;0.016236;0.009284;0.739269;
0.006576;0.016592;0.009389;0.755532;
0.006487;0.016536;0.009597;0.772156;
0.006705;0.016617;0.009348;0.788722;
0.006451;0.016622;0.009551;0.805371;
0.006501;0.016395;0.009398;0.822021;
0.006488;0.016409;0.009390;0.838450;
0.006589;0.016624;0.009466;0.854894;
0.006522;0.016724;0.009603;0.871547;
0.006416;0.016515;0.009566;0.888320;
0.006567;0.016750;0.009647;0.904895;
0.006569;0.016733;0.009665;0.921691;
0.006665;0.016701;0.009452;0.938457;
0.006464;0.016300;0.009319;0.955199;
0.006670;0.016692;0.009451;0.971526;
0.006452;0.016412;0.009487;0.988249;
0.006491;0.016411;0.009415;1.004691;
0.006534;0.016561;0.009493;1.021130;
0.006652;0.016488;0.009367;1.037719;
0.006654;0.016531;0.009347;1.054235;
0.006664;0.016490;0.009331;1.070794;
0.006659;0.016574;0.009417;1.087313;
0.006604;0.016346;0.009305;1.103914;
0.006563;0.016492;0.009460;1.120289;
0.007764;0.017647;0.009325;1.136815;
0.006583;0.016858;0.009686;1.154490;
0.006644;0.016428;0.009299;1.171376;
0.006590;0.016466;0.009304;1.187832;
0.006596;0.016491;0.009429;1.204327;
0.006664;0.016564;0.009422;1.220845;
0.006726;0.016624;0.009380;1.237444;
0.006286;0.016223;0.009337;1.254099;
0.007600;0.017696;0.009539;1.270361;
0.006381;0.016516;0.009561;1.288108;
0.006714;0.016750;0.009527;1.304658;
0.006631;0.016742;0.009600;1.321438;
0.006671;0.016835;0.009634;1.338209;
0.006440;0.016270;0.009330;1.355091;
0.006608;0.016614;0.009391;1.371402;
0.006336;0.016155;0.009248;1.388050;
0.006463;0.016553;0.009509;1.404233;
0.006612;0.016691;0.009593;1.420815;
0.006512;0.016373;0.009370;1.437535;
0.007627;0.017694;0.009510;1.453946;
0.006427;0.016231;0.009267;1.471681;
0.006579;0.016468;0.009260;1.487945;
0.006333;0.016353;0.009532;1.504453;
0.007262;0.017145;0.009316;1.520833;
0.006643;0.016419;0.009342;1.538007;
0.006582;0.016605;0.009437;1.554454;
0.006529;0.016518;0.009399;1.571087;
0.007521;0.017344;0.009316;1.587643;
0.006709;0.016608;0.009452;1.605023;
0.006534;0.016252;0.009239;1.621660;
0.006501;0.016150;0.009246;1.637945;
0.007698;0.017676;0.009478;1.654123;
0.006475;0.016402;0.009311;1.671828;
0.006126;0.016205;0.009574;1.688262;
0.007621;0.017413;0.009322;1.704497;
0.006633;0.016696;0.009591;1.721938;
0.006718;0.016668;0.009423;1.738662;
0.006459;0.016411;0.009449;1.755361;
0.006698;0.016887;0.009519;1.771800;
0.006078;0.016118;0.009467;1.788727;
0.006616;0.016517;0.009408;1.804873;
0.007064;0.017276;0.009687;1.821423;
0.006797;0.016784;0.009379;1.838733;
0.007155;0.017233;0.009512;1.855564;
0.006651;0.016643;0.009374;1.872833;
0.006490;0.016327;0.009271;1.889506;
0.006555;0.016590;0.009417;1.905861;
0.006545;0.016521;0.009417;1.922479;
0.006543;0.016353;0.009360;1.939060;
0.006666;0.016440;0.009349;1.955454;
0.006515;0.016496;0.009479;1.971922;
0.007641;0.017618;0.009351;1.988470;
0.006467;0.016469;0.009510;2.006129;
0.006613;0.016671;0.009591;2.022650;
0.006698;0.016832;0.009599;2.039354;
0.006613;0.016466;0.009336;2.056214;
0.006565;0.016395;0.009318;2.072707;
0.006534;0.016921;0.009770;2.089130;
0.006332;0.016442;0.009548;2.106080;
0.006689;0.016701;0.009422;2.122561;
0.006533;0.016291;0.009289;2.139293;
0.006419;0.016420;0.009462;2.155614;
0.007505;0.017485;0.009350;2.172067;
0.006599;0.016457;0.009344;2.189604;
0.006567;0.016333;0.009311;2.206091;
0.006581;0.016672;0.009609;2.222456;
0.006196;0.016536;0.009414;2.239155;
0.007014;0.016867;0.009270;2.255725;
0.006733;0.016758;0.009372;2.272621;
0.006061;0.015951;0.009393;2.289446;
0.007620;0.017859;0.009612;2.305425;
0.006460;0.016605;0.009616;2.323321;
0.006766;0.016604;0.009346;2.339965;
0.006675;0.016545;0.009310;2.356601;
0.006516;0.016465;0.009481;2.373178;
0.006645;0.016544;0.009412;2.389670;
0.006664;0.016428;0.009301;2.406242;
0.006543;0.016737;0.009567;2.422698;
0.006434;0.016643;0.009575;2.439465;
0.006541;0.016540;0.009499;2.456143;
0.006458;0.016436;0.009475;2.472711;
0.007698;0.017610;0.009353;2.489180;
0.006367;0.016596;0.009592;2.506818;
0.006427;0.016450;0.009583;2.523442;
0.006548;0.016380;0.009359;2.539925;
0.006365;0.016493;0.009666;2.556332;
0.006611;0.016531;0.009330;2.572855;
0.007448;0.017643;0.009633;2.589416;
0.006534;0.016806;0.009728;2.607086;
0.006693;0.016444;0.009342;2.623921;
0.006653;0.016534;0.009271;2.640393;
0.006552;0.016449;0.009445;2.656967;
0.006508;0.016329;0.009374;2.673448;
0.006444;0.016495;0.009520;2.689804;
0.007698;0.017853;0.009513;2.706329;
0.006412;0.016201;0.009268;2.724212;
0.006493;0.016596;0.009525;2.740441;
0.006559;0.016399;0.009369;2.757066;
0.006266;0.016371;0.009535;2.773492;
0.007547;0.017554;0.009432;2.789892;
0.006537;0.016696;0.009496;2.807473;
0.006465;0.016561;0.009393;2.824204;
0.006481;0.016554;0.009525;2.840807;
0.006674;0.016735;0.009412;2.857389;
0.006543;0.016567;0.009527;2.874153;
0.006813;0.017108;0.009692;2.890748;
0.006387;0.016442;0.009496;2.907885;
0.006681;0.016589;0.009364;2.924359;
0.006361;0.016333;0.009396;2.940976;
0.006202;0.016105;0.009405;2.957337;
0.007055;0.017022;0.009456;2.973472;
0.006446;0.016315;0.009411;2.990543;
0.007555;0.017655;0.009517;3.006886;
0.006567;0.016272;0.009251;3.024570;
0.006589;0.016814;0.009664;3.040871;
0.006439;0.016148;0.009305;3.057722;
0.006635;0.016624;0.009481;3.073902;
0.007007;0.016912;0.009464;3.090557;
0.006319;0.016315;0.009462;3.107500;
0.007502;0.017400;0.009311;3.123844;
0.006423;0.016244;0.009272;3.141272;
0.006448;0.016471;0.009554;3.157544;
0.006434;0.016613;0.009621;3.174061;
0.007037;0.016859;0.009330;3.190702;
0.006603;0.016543;0.009392;3.207589;
0.006933;0.016753;0.009399;3.224165;
0.006386;0.016593;0.009466;3.240971;
0.007138;0.017070;0.009357;3.257593;
0.006372;0.016137;0.009330;3.274699;
0.006567;0.016489;0.009436;3.290868;
0.007579;0.017651;0.009332;3.307393;
0.006321;0.016568;0.009653;3.325095;
0.006604;0.016472;0.009343;3.341697;
0.006600;0.016602;0.009465;3.358197;
0.006522;0.016415;0.009412;3.374826;
0.006517;0.016382;0.009374;3.391270;
0.006960;0.016954;0.009493;3.407681;
0.006460;0.016352;0.009310;3.424664;
0.007449;0.017418;0.009422;3.441045;
0.006610;0.016703;0.009487;3.458492;
0.006496;0.016572;0.009662;3.475230;
0.006774;0.016770;0.009453;3.491831;
0.006348;0.016575;0.009595;3.508630;
0.006444;0.016313;0.009416;3.525235;
0.006282;0.016357;0.009559;3.541579;
0.007670;0.017826;0.009601;3.557969;
0.006593;0.016339;0.009216;3.575823;
0.006498;0.016378;0.009381;3.592190;
0.006607;0.016856;0.009714;3.608600;
0.006516;0.016492;0.009477;3.625484;
0.006515;0.016449;0.009401;3.642006;
0.006295;0.016178;0.009419;3.658491;
0.007678;0.017592;0.009434;3.674710;
0.006570;0.016619;0.009616;3.692334;
0.006738;0.016698;0.009456;3.709004;
0.006615;0.016817;0.009635;3.725730;
0.006348;0.016478;0.009631;3.742574;
0.006720;0.016819;0.009539;3.759090;
0.006558;0.016553;0.009416;3.775940;
0.006552;0.016405;0.009412;3.792523;
0.006637;0.016812;0.009412;3.808958;
0.005919;0.015958;0.009538;3.825813;
0.007574;0.017996;0.009874;3.841800;
0.006672;0.016501;0.009307;3.859824;
0.006773;0.016676;0.009464;3.876356;
0.006784;0.016611;0.009341;3.893077;
0.006480;0.016537;0.009471;3.909717;
0.006386;0.016394;0.009471;3.926280;
0.006513;0.016566;0.009529;3.942710;
0.006363;0.016314;0.009485;3.959310;
0.006538;0.016495;0.009405;3.975655;
0.007439;0.017331;0.009374;3.992183;
0.006548;0.016531;0.009378;4.009542;
0.006448;0.016207;0.009242;4.026119;
0.006403;0.016372;0.009472;4.042387;
0.007782;0.017572;0.009321;4.058790;
0.006682;0.016714;0.009508;4.076392;
0.006432;0.016424;0.009370;4.093136;
0.006505;0.016436;0.009399;4.109589;
0.006220;0.015959;0.009262;4.126061;
0.007620;0.017509;0.009440;4.142076;
0.006675;0.016510;0.009309;4.159641;
0.006370;0.016287;0.009320;4.176192;
0.006519;0.016383;0.009343;4.192512;
0.007491;0.017498;0.009400;4.208923;
0.006301;0.016593;0.009724;4.226455;
0.006531;0.016516;0.009402;4.243077;
0.006510;0.016371;0.009410;4.259635;
0.007630;0.017676;0.009507;4.276036;
0.006413;0.016614;0.009569;4.293771;
0.006453;0.016610;0.009464;4.310418;
0.006351;0.016400;0.009569;4.327104;
0.006732;0.016636;0.009285;4.343537;
0.006564;0.016632;0.009521;4.360204;
0.006576;0.016657;0.009512;4.376863;
0.006324;0.016462;0.009546;4.393557;
0.006503;0.016415;0.009318;4.410069;
0.006364;0.016353;0.009503;4.426512;
0.007698;0.017788;0.009606;4.442893;
0.006654;0.016613;0.009405;4.460717;
0.006552;0.016250;0.009270;4.477363;
0.006777;0.016791;0.009491;4.493640;
0.006565;0.016512;0.009479;4.510459;
0.006590;0.016491;0.009373;4.526999;
0.006414;0.016302;0.009366;4.543531;
0.007577;0.017535;0.009311;4.559863;
0.006502;0.016386;0.009345;4.577427;
0.006644;0.016505;0.009316;4.593840;
0.006315;0.016299;0.009479;4.610373;
0.006515;0.016614;0.009490;4.626753;
0.007266;0.017316;0.009535;4.643399;
0.006648;0.016510;0.009335;4.660745;
0.006601;0.016872;0.009698;4.677284;
0.006538;0.016391;0.009350;4.694185;
0.006442;0.016242;0.009340;4.710605;
0.006564;0.016382;0.009323;4.726874;
0.007535;0.017656;0.009541;4.743285;
0.006505;0.016473;0.009376;4.760969;
0.006513;0.016453;0.009443;4.777470;
0.006233;0.016250;0.009383;4.793960;
0.007443;0.017367;0.009428;4.810247;
0.006489;0.016465;0.009432;4.827647;
0.006236;0.016160;0.009359;4.844149;
0.007644;0.017873;0.009528;4.860347;
0.006445;0.016334;0.009388;4.878249;
0.006501;0.016459;0.009431;4.894610;
0.006732;0.016796;0.009539;4.911108;
0.006554;0.016878;0.009828;4.927942;
0.006666;0.016764;0.009530;4.944852;
0.006445;0.016614;0.009532;4.961653;
0.006467;0.016406;0.009427;4.978299;
0.006616;0.016797;0.009593;4.994733;
0.006569;0.016528;0.009408;5.011558;
0.006333;0.016266;0.009316;5.028132;
0.006112;0.015879;0.009315;5.044483;
0.007540;0.017477;0.009378;5.060395;
0.006337;0.016327;0.009417;5.077909;
0.007257;0.017170;0.009360;5.094275;
0.006479;0.016328;0.009361;5.111473;
0.006467;0.016329;0.009352;5.127830;
0.007653;0.017760;0.009615;5.144196;
0.006552;0.016290;0.009289;5.161988;
0.006626;0.016567;0.009490;5.178306;
0.006632;0.016399;0.009310;5.194900;
0.006425;0.016455;0.009506;5.211326;
