GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.015759;0.040854;0.004275;0.000253;
0.005637;0.011202;0.004428;0.041534;
0.004985;0.012361;0.006615;0.052776;
0.004195;0.009273;0.004238;0.065184;
0.005232;0.010442;0.004599;0.074486;
0.003359;0.008208;0.004185;0.084955;
0.005485;0.010570;0.004214;0.093191;
0.003528;0.011032;0.006805;0.103792;
0.003497;0.008246;0.004125;0.114862;
0.006126;0.011195;0.004344;0.123141;
0.003384;0.008374;0.004241;0.134379;
0.006075;0.010772;0.004240;0.142783;
0.002924;0.009917;0.006485;0.154264;
0.002914;0.007847;0.004349;0.165268;
0.005036;0.009783;0.004182;0.173269;
0.003379;0.008164;0.004209;0.183092;
0.005100;0.009719;0.004164;0.191292;
0.003545;0.008297;0.004165;0.201039;
0.005093;0.009775;0.004135;0.209369;
0.003397;0.010398;0.006449;0.219172;
0.003477;0.008246;0.004315;0.229598;
0.003215;0.007773;0.004141;0.243296;
0.003380;0.008126;0.004118;0.251108;
0.004830;0.009544;0.004220;0.259288;
0.003562;0.008233;0.004117;0.268866;
0.004818;0.009795;0.004500;0.277128;
0.003343;0.009473;0.005611;0.286951;
0.003303;0.007920;0.004155;0.296453;
0.003984;0.009517;0.004979;0.304410;
0.003311;0.008203;0.004438;0.313974;
0.004865;0.009672;0.004310;0.322207;
0.003380;0.008180;0.004311;0.331908;
0.003812;0.008645;0.004268;0.340117;
0.003398;0.008179;0.004221;0.348790;
0.003778;0.008431;0.004172;0.356997;
0.003377;0.008014;0.004125;0.365457;
0.003823;0.008564;0.004252;0.373500;
0.003326;0.008133;0.004328;0.382095;
0.004210;0.009015;0.004360;0.390261;
0.003390;0.008130;0.004173;0.399309;
0.003913;0.008613;0.004211;0.407467;
0.003470;0.008288;0.004225;0.416107;
0.004046;0.008889;0.004354;0.424423;
0.003396;0.008265;0.004245;0.433348;
0.003680;0.008882;0.004345;0.441653;
0.003842;0.009047;0.004551;0.450593;
0.003779;0.008351;0.004166;0.459838;
0.003472;0.008114;0.004152;0.468217;
0.004193;0.008781;0.004137;0.476359;
0.003391;0.008117;0.004175;0.485181;
0.003720;0.008641;0.004361;0.493333;
0.003428;0.008888;0.005012;0.502037;
0.003347;0.008934;0.004214;0.510954;
0.003252;0.009215;0.005265;0.519925;
0.003265;0.008073;0.004288;0.529171;
0.003343;0.009250;0.005404;0.537286;
0.003359;0.008111;0.004318;0.546563;
0.003388;0.011004;0.007114;0.554701;
0.003375;0.008155;0.004164;0.565734;
0.004665;0.009436;0.004246;0.573918;
0.003293;0.008173;0.004308;0.583385;
0.003908;0.008628;0.004263;0.591606;
0.003357;0.007903;0.004062;0.600265;
0.003928;0.008846;0.004460;0.608195;
0.003294;0.007877;0.004185;0.617074;
0.004001;0.008717;0.004290;0.624978;
0.003332;0.008027;0.004207;0.633722;
0.003915;0.008640;0.004317;0.641777;
0.003311;0.008188;0.004313;0.650445;
0.003847;0.008645;0.004324;0.658665;
0.003352;0.008181;0.004214;0.667338;
0.003867;0.008621;0.004343;0.675547;
0.003427;0.008474;0.004188;0.684196;
0.003533;0.008328;0.004251;0.692771;
0.003344;0.008388;0.004429;0.701130;
0.003919;0.008939;0.004424;0.709547;
0.003321;0.008171;0.004287;0.718515;
0.003915;0.009139;0.004604;0.726717;
0.003540;0.009071;0.005044;0.735890;
0.003448;0.008319;0.004291;0.744991;
0.003244;0.008799;0.005109;0.753340;
0.003452;0.008130;0.004186;0.762174;
0.003294;0.008922;0.005106;0.770331;
0.003463;0.008293;0.004318;0.779287;
0.003276;0.008970;0.005149;0.787609;
0.003348;0.008177;0.004308;0.796607;
0.003306;0.009002;0.005120;0.804815;
0.003348;0.007969;0.004199;0.813844;
0.003373;0.009091;0.005128;0.821842;
0.003415;0.008174;0.004331;0.830960;
0.004896;0.009630;0.004211;0.839163;
0.003338;0.008044;0.004279;0.848823;
0.003550;0.008250;0.004228;0.856897;
0.003469;0.008063;0.004156;0.865175;
0.004472;0.009205;0.004245;0.873269;
0.003326;0.007962;0.004196;0.882504;
0.003925;0.008802;0.004408;0.890503;
0.003439;0.008393;0.004354;0.899341;
0.003786;0.008464;0.004219;0.907764;
0.003491;0.008199;0.004202;0.916258;
0.003897;0.008472;0.004094;0.924485;
0.003427;0.008112;0.004241;0.932985;
0.003910;0.008818;0.004394;0.941124;
0.003461;0.008070;0.004202;0.949969;
0.003987;0.008720;0.004244;0.958066;
0.003391;0.008073;0.004280;0.966814;
0.004012;0.008902;0.004394;0.974914;
0.003373;0.008015;0.004152;0.983846;
0.004223;0.009049;0.004370;0.991900;
0.003447;0.008064;0.004202;1.000983;
0.003977;0.008773;0.004349;1.009077;
0.003473;0.008192;0.004233;1.017879;
0.003849;0.008510;0.004170;1.026116;
0.003415;0.008126;0.004211;1.034653;
0.003864;0.008502;0.004218;1.042808;
0.003441;0.008360;0.004223;1.051340;
0.003774;0.008429;0.004174;1.059733;
0.003292;0.008071;0.004328;1.068192;
0.003839;0.008623;0.004355;1.076292;
0.003351;0.008035;0.004264;1.084967;
0.003939;0.008698;0.004275;1.093030;
0.003338;0.008163;0.004261;1.101761;
0.003887;0.008935;0.004619;1.109951;
0.003549;0.008195;0.004138;1.118916;
0.004032;0.008857;0.004331;1.127139;
0.003370;0.008129;0.004216;1.136028;
0.003925;0.008632;0.004143;1.144185;
0.003256;0.007788;0.004024;1.152876;
0.003871;0.008428;0.004161;1.160697;
0.003418;0.008292;0.004184;1.169152;
0.003770;0.008639;0.004379;1.177484;
0.003326;0.007827;0.004082;1.186153;
0.003974;0.008710;0.004181;1.194007;
0.003288;0.009785;0.005929;1.202751;
0.003633;0.008462;0.004352;1.212577;
0.003343;0.008869;0.005047;1.221071;
0.003409;0.008170;0.004318;1.229969;
0.003298;0.009061;0.005246;1.238167;
0.003443;0.008197;0.004321;1.247256;
0.003317;0.009072;0.005220;1.255480;
0.003332;0.008043;0.004268;1.264586;
0.003415;0.009141;0.005221;1.272659;
0.003350;0.008144;0.004339;1.281828;
0.004879;0.009663;0.004300;1.290000;
0.003371;0.008143;0.004258;1.299690;
0.003802;0.008588;0.004268;1.307863;
0.003323;0.008067;0.004199;1.316479;
0.003794;0.008572;0.004352;1.324573;
0.003371;0.008298;0.004311;1.333173;
0.003749;0.008512;0.004288;1.341502;
0.003422;0.008045;0.004180;1.350042;
0.003882;0.008463;0.004130;1.358115;
0.003406;0.008222;0.004350;1.366605;
0.003866;0.008423;0.004102;1.374854;
0.003469;0.008219;0.004215;1.383309;
0.003799;0.008459;0.004187;1.391559;
0.003356;0.008133;0.004283;1.400046;
0.003867;0.008617;0.004294;1.408205;
0.003521;0.008436;0.004493;1.416851;
0.003917;0.008691;0.004248;1.425327;
0.003377;0.008065;0.004266;1.434046;
0.003979;0.008653;0.004184;1.442138;
0.003376;0.008125;0.004334;1.450818;
0.003992;0.008757;0.004216;1.458972;
0.003358;0.008084;0.004235;1.467757;
0.003819;0.008474;0.004163;1.475871;
0.003393;0.007901;0.004109;1.484374;
0.004046;0.008929;0.004413;1.492312;
0.003368;0.008224;0.004313;1.501270;
0.003779;0.008511;0.004229;1.509526;
0.003432;0.008031;0.004178;1.518064;
0.003924;0.008792;0.004252;1.526125;
0.003386;0.008116;0.004246;1.534944;
0.003858;0.008652;0.004263;1.543087;
0.003303;0.007897;0.004167;1.551768;
0.004028;0.008843;0.004258;1.559724;
0.003371;0.008206;0.004317;1.568595;
0.003862;0.008671;0.004365;1.576829;
0.003359;0.008220;0.004247;1.585526;
0.003675;0.008335;0.004237;1.593776;
0.003429;0.008038;0.004173;1.602139;
0.003952;0.008598;0.004177;1.610204;
0.003404;0.007987;0.004195;1.618829;
0.004059;0.008766;0.004133;1.626843;
0.003501;0.008241;0.004336;1.635638;
0.003961;0.008846;0.004356;1.643909;
0.003415;0.008032;0.004200;1.652782;
0.003858;0.008616;0.004248;1.660842;
0.003386;0.008325;0.004347;1.669498;
0.003791;0.008339;0.004048;1.677855;
0.003551;0.008229;0.004252;1.686238;
0.003941;0.008492;0.004073;1.694505;
0.003350;0.008103;0.004313;1.703026;
0.003871;0.008525;0.004159;1.711159;
0.003425;0.008209;0.004371;1.719711;
0.003893;0.008576;0.004145;1.727950;
0.003386;0.008148;0.004235;1.736560;
0.003767;0.008452;0.004221;1.744740;
0.003460;0.008191;0.004264;1.753221;
0.003958;0.008781;0.004323;1.761461;
0.003325;0.008049;0.004151;1.770270;
0.003920;0.008790;0.004341;1.778349;
0.003331;0.008018;0.004152;1.787168;
0.003973;0.008659;0.004150;1.795213;
0.003505;0.008199;0.004297;1.803901;
0.003945;0.008780;0.004246;1.812129;
0.003330;0.008037;0.004223;1.820937;
0.003872;0.008810;0.004262;1.829003;
0.003329;0.007977;0.004131;1.837840;
0.003806;0.008576;0.004187;1.845846;
0.003304;0.007931;0.004184;1.854451;
0.003855;0.008480;0.004215;1.862413;
0.003358;0.007921;0.004127;1.870921;
0.003920;0.008508;0.004129;1.878870;
0.003308;0.008070;0.004206;1.887411;
0.003803;0.008640;0.004374;1.895520;
0.003322;0.008114;0.004391;1.904187;
0.003926;0.008589;0.004237;1.912337;
0.003302;0.007901;0.004118;1.920955;
0.003859;0.008403;0.004136;1.928884;
0.003381;0.008023;0.004202;1.937315;
0.003893;0.008678;0.004303;1.945367;
0.003329;0.007878;0.004170;1.954075;
0.003890;0.008669;0.004344;1.961980;
0.003355;0.008174;0.004280;1.970676;
0.003973;0.008982;0.004611;1.978880;
0.003289;0.008265;0.004260;1.987891;
0.003691;0.008379;0.004269;1.996188;
0.003396;0.008005;0.004114;2.004595;
0.004041;0.008777;0.004306;2.012630;
0.003462;0.009243;0.005222;2.021441;
0.003397;0.008093;0.004221;2.030721;
0.003374;0.009054;0.005168;2.038843;
0.003327;0.008080;0.004317;2.047927;
0.003341;0.008964;0.005148;2.056034;
0.003382;0.008001;0.004219;2.065026;
0.003387;0.009131;0.005240;2.073056;
0.003417;0.008139;0.004250;2.082218;
0.003424;0.009050;0.005163;2.090425;
0.003429;0.008156;0.004167;2.099507;
0.003294;0.009096;0.005312;2.107694;
0.003342;0.008133;0.004376;2.116818;
0.004954;0.009680;0.004238;2.124981;
0.003495;0.008283;0.004237;2.134689;
0.003817;0.008418;0.004140;2.143004;
0.003374;0.008040;0.004261;2.151451;
0.003979;0.008578;0.004149;2.159525;
0.003355;0.008129;0.004228;2.168131;
0.003871;0.008656;0.004274;2.176289;
0.003378;0.008071;0.004270;2.184972;
0.003885;0.008449;0.004083;2.193071;
0.003351;0.008079;0.004232;2.201547;
0.003789;0.008409;0.004097;2.209659;
0.003329;0.008019;0.004269;2.218112;
0.003910;0.008799;0.004347;2.226159;
0.003374;0.008108;0.004294;2.234985;
0.003891;0.008678;0.004338;2.243124;
0.003383;0.008105;0.004268;2.251830;
0.003847;0.008810;0.004399;2.259963;
0.003353;0.008077;0.004169;2.268802;
0.003964;0.008686;0.004181;2.276907;
0.003297;0.008016;0.004166;2.285622;
0.003757;0.008422;0.004170;2.293667;
0.003415;0.008020;0.004168;2.302119;
0.003901;0.008620;0.004256;2.310166;
0.003355;0.008107;0.004223;2.318813;
0.003788;0.008285;0.004085;2.326951;
0.003565;0.008189;0.004202;2.335263;
0.003893;0.008561;0.004226;2.343482;
0.003368;0.008186;0.004329;2.352070;
0.003863;0.008545;0.004154;2.360286;
0.003377;0.008053;0.004134;2.368860;
0.003806;0.008547;0.004261;2.376940;
0.003307;0.007986;0.004223;2.385521;
0.003847;0.008532;0.004245;2.393541;
0.003260;0.007972;0.004279;2.402106;
0.003903;0.008617;0.004234;2.410218;
0.003357;0.008085;0.004238;2.418863;
0.004007;0.009120;0.004177;2.426977;
0.003145;0.007912;0.004305;2.436126;
0.003864;0.008691;0.004328;2.444066;
0.003438;0.008095;0.004213;2.452787;
0.003878;0.008659;0.004250;2.460909;
0.003297;0.007812;0.004065;2.469596;
0.003923;0.008689;0.004269;2.477438;
0.003460;0.008157;0.004280;2.486159;
0.003934;0.008726;0.004343;2.494344;
0.003380;0.008025;0.004136;2.503098;
0.003803;0.008408;0.004181;2.511150;
0.003366;0.007949;0.004060;2.519585;
0.003723;0.008502;0.004350;2.527568;
0.003394;0.008405;0.004322;2.536098;
0.003780;0.008471;0.004179;2.544552;
0.003332;0.008183;0.004276;2.553057;
0.003926;0.008664;0.004249;2.561269;
0.003413;0.008240;0.004232;2.569962;
0.003803;0.008672;0.004368;2.578230;
0.003564;0.008385;0.004293;2.586930;
0.003800;0.008682;0.004366;2.595342;
0.003340;0.007862;0.004143;2.604054;
0.003930;0.008719;0.004231;2.611945;
0.003316;0.008242;0.004383;2.620694;
0.003757;0.008616;0.004339;2.628963;
0.003427;0.007976;0.004130;2.637617;
0.003962;0.008771;0.004314;2.645622;
0.003375;0.008045;0.004278;2.654423;
0.003919;0.008709;0.004292;2.662522;
0.003419;0.008038;0.004191;2.671260;
0.003979;0.008626;0.004149;2.679328;
0.003366;0.008037;0.004261;2.687981;
0.003914;0.008617;0.004205;2.696048;
0.003396;0.008132;0.004106;2.704692;
0.003667;0.008397;0.004290;2.712861;
0.003306;0.008006;0.004234;2.721286;
0.003850;0.008683;0.004398;2.729320;
0.003357;0.008021;0.004228;2.738032;
0.004009;0.008597;0.004141;2.746081;
0.003390;0.008254;0.004378;2.754706;
0.003989;0.008705;0.004258;2.762990;
0.003335;0.008090;0.004304;2.771723;
0.003865;0.008614;0.004281;2.779842;
0.003288;0.008060;0.004267;2.788488;
0.003854;0.008563;0.004274;2.796591;
0.003377;0.008132;0.004238;2.805181;
0.003771;0.008591;0.004389;2.813342;
0.003306;0.008187;0.004383;2.821962;
0.003929;0.009006;0.004644;2.830176;
0.003418;0.007999;0.004129;2.839209;
0.003898;0.008782;0.004413;2.847238;
0.003354;0.007969;0.004179;2.856049;
0.003972;0.008578;0.004159;2.864047;
0.003339;0.008007;0.004175;2.872653;
0.003875;0.008528;0.004236;2.880690;
0.003350;0.007986;0.004168;2.889266;
0.003913;0.008694;0.004358;2.897279;
0.003324;0.007910;0.004182;2.906001;
0.004243;0.008945;0.004236;2.913939;
0.003305;0.007976;0.004138;2.922911;
0.003891;0.008575;0.004203;2.930917;
0.003385;0.008120;0.004173;2.939522;
0.003885;0.008610;0.004215;2.947669;
0.003441;0.008203;0.004171;2.956306;
0.003790;0.008519;0.004279;2.964537;
0.003344;0.008205;0.004331;2.973083;
0.004081;0.008856;0.004370;2.981319;
0.003342;0.009068;0.005201;2.990204;
0.003377;0.008031;0.004228;2.999300;
0.003379;0.008992;0.005161;3.007359;
0.003498;0.007970;0.004063;3.016392;
