GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.016832;0.049539;0.011485;0.000646;
0.009603;0.019027;0.008262;0.050344;
0.008260;0.017505;0.008452;0.069409;
0.007390;0.016552;0.008319;0.086944;
0.007597;0.017260;0.008827;0.103526;
0.007713;0.016591;0.008091;0.120826;
0.007556;0.016657;0.008339;0.137445;
0.006272;0.015518;0.008372;0.155187;
0.006212;0.015324;0.008315;0.171104;
0.006094;0.015153;0.008278;0.187092;
0.007141;0.015753;0.008124;0.202281;
0.007170;0.016362;0.008672;0.218062;
0.007327;0.016494;0.008390;0.234461;
0.005167;0.014269;0.008421;0.256107;
0.006777;0.015890;0.008346;0.270429;
0.006392;0.015118;0.008134;0.286349;
0.005968;0.014750;0.008235;0.301495;
0.006029;0.014877;0.008354;0.316294;
0.006386;0.015153;0.008170;0.331210;
0.005452;0.015265;0.009308;0.346406;
0.005382;0.015080;0.009214;0.361699;
0.005444;0.015023;0.009130;0.376806;
0.005559;0.014448;0.008365;0.391865;
0.006226;0.014899;0.008153;0.406347;
0.006148;0.015227;0.008545;0.421274;
0.006066;0.014876;0.008220;0.436528;
0.006528;0.015278;0.008135;0.451433;
0.005756;0.014631;0.008256;0.466740;
0.006414;0.015240;0.008313;0.481407;
0.005481;0.015350;0.009312;0.496690;
0.005447;0.015199;0.009191;0.512067;
0.005179;0.014986;0.009085;0.527304;
0.005366;0.014483;0.008475;0.542325;
0.005919;0.014730;0.008393;0.556836;
0.006558;0.015723;0.008459;0.571594;
0.005946;0.014734;0.008252;0.587348;
0.006249;0.015477;0.008396;0.602112;
0.005693;0.015464;0.008431;0.617622;
0.005762;0.014500;0.008242;0.633123;
0.005607;0.017517;0.011235;0.647765;
0.005483;0.014536;0.008438;0.665338;
0.005407;0.015843;0.009956;0.679906;
0.005549;0.015004;0.008985;0.695777;
0.005469;0.015041;0.009141;0.710809;
0.005582;0.014047;0.008076;0.725878;
0.005933;0.014607;0.008123;0.739951;
0.006106;0.014966;0.008215;0.754586;
0.005707;0.014382;0.008172;0.769581;
0.006138;0.015027;0.008419;0.783991;
0.006526;0.015301;0.008265;0.799066;
0.005702;0.015322;0.009153;0.814399;
0.005342;0.015087;0.009199;0.829751;
0.005352;0.014943;0.009113;0.844875;
0.005263;0.013977;0.008278;0.859859;
0.006249;0.015101;0.008300;0.873871;
0.005916;0.014817;0.008311;0.889000;
0.005839;0.014554;0.008221;0.903845;
0.006026;0.014858;0.008233;0.918429;
0.005926;0.014629;0.008191;0.933315;
0.005492;0.015118;0.009087;0.947980;
0.005469;0.015109;0.009085;0.963132;
0.005397;0.015082;0.009142;0.978282;
0.005524;0.014191;0.008141;0.993397;
0.005946;0.014628;0.008117;1.007616;
0.005936;0.014640;0.008212;1.022276;
0.006038;0.014886;0.008247;1.036944;
0.005998;0.014820;0.008251;1.051859;
0.005822;0.014573;0.008192;1.066710;
0.005507;0.015354;0.009246;1.081311;
0.005361;0.015086;0.009176;1.096695;
0.005453;0.015174;0.009163;1.111817;
0.005509;0.014177;0.008126;1.127035;
0.006056;0.014891;0.008350;1.141246;
0.006133;0.014757;0.008131;1.156171;
0.005975;0.014893;0.008404;1.170955;
0.005870;0.014618;0.008182;1.185879;
0.005720;0.014527;0.008337;1.200534;
0.005476;0.015327;0.009273;1.215101;
0.005513;0.015082;0.009091;1.230470;
0.005463;0.015091;0.009048;1.245584;
0.005329;0.014188;0.008324;1.260703;
0.005825;0.014461;0.008131;1.274919;
0.006055;0.015071;0.008519;1.289414;
0.005843;0.014581;0.008216;1.304513;
0.005991;0.014619;0.008132;1.319128;
0.006362;0.015015;0.008153;1.333778;
0.005570;0.015083;0.009003;1.348820;
0.005338;0.015095;0.009251;1.363939;
0.005489;0.015309;0.009229;1.379075;
0.005398;0.014349;0.008510;1.394433;
0.006037;0.014837;0.008350;1.408815;
0.005913;0.014685;0.008106;1.423687;
0.005786;0.014734;0.008441;1.438405;
0.006030;0.014756;0.008263;1.453171;
0.006138;0.014998;0.008387;1.467955;
0.006214;0.015084;0.008265;1.482980;
0.005495;0.015223;0.009212;1.498093;
0.005430;0.015300;0.009239;1.513352;
0.005402;0.014980;0.009118;1.528687;
