GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.012127;0.040062;0.007156;0.000219;
0.006852;0.012225;0.004288;0.041485;
0.004559;0.010192;0.004859;0.053744;
0.005423;0.010428;0.004232;0.063972;
0.003255;0.010998;0.007059;0.074429;
0.003221;0.008220;0.004222;0.085456;
0.006547;0.011442;0.004241;0.093719;
0.003287;0.008461;0.004196;0.105189;
0.005179;0.009936;0.004242;0.113680;
0.003313;0.010684;0.006544;0.123653;
0.003301;0.008254;0.004194;0.134369;
0.006500;0.011345;0.004255;0.142764;
0.002900;0.007646;0.004229;0.154744;
0.004870;0.009635;0.004245;0.162742;
0.003146;0.007904;0.004258;0.172422;
0.005081;0.009744;0.004232;0.180358;
0.003194;0.010388;0.006618;0.190132;
0.003331;0.008099;0.004310;0.200556;
0.003170;0.010476;0.006644;0.208696;
0.003178;0.007969;0.004286;0.219215;
0.002868;0.007632;0.004290;0.232787;
0.003208;0.009810;0.006144;0.240464;
0.003139;0.007862;0.004213;0.250310;
0.003214;0.009955;0.006244;0.258212;
0.003217;0.007939;0.004143;0.268201;
0.005319;0.010029;0.004312;0.276171;
0.003184;0.007890;0.004179;0.286228;
0.003874;0.008612;0.004261;0.294147;
0.003115;0.007722;0.004151;0.302819;
0.003834;0.008604;0.004299;0.310610;
0.003216;0.007956;0.004192;0.319254;
0.003805;0.008471;0.004266;0.327243;
0.003161;0.007824;0.004254;0.335758;
0.003922;0.008661;0.004211;0.343611;
0.003209;0.007990;0.004289;0.352308;
0.003763;0.008550;0.004256;0.360331;
0.003150;0.007960;0.004252;0.368915;
0.004035;0.008685;0.004210;0.376906;
0.003286;0.008159;0.004235;0.385628;
0.003604;0.008411;0.004353;0.393856;
0.003237;0.007918;0.004196;0.402300;
0.004001;0.008564;0.004149;0.410245;
0.003244;0.008291;0.004338;0.418874;
0.003673;0.008388;0.004191;0.427207;
0.003202;0.008269;0.004185;0.435632;
0.003480;0.008292;0.004289;0.443940;
0.003272;0.008091;0.004333;0.452262;
0.003969;0.008707;0.004212;0.460382;
0.003176;0.007865;0.004143;0.469121;
0.003715;0.008718;0.004326;0.477026;
0.003116;0.007922;0.004205;0.485774;
0.003765;0.008443;0.004224;0.493761;
0.003240;0.007994;0.004227;0.502238;
0.003784;0.008665;0.004267;0.510261;
0.003192;0.008073;0.004251;0.518956;
0.004062;0.008682;0.004223;0.527067;
0.003262;0.008013;0.004169;0.535778;
0.006589;0.011429;0.004306;0.543826;
0.003208;0.007931;0.004189;0.555290;
0.004655;0.009438;0.004262;0.563248;
0.003236;0.008076;0.004271;0.572715;
0.003659;0.008269;0.004220;0.580839;
0.003271;0.008078;0.004248;0.589138;
0.003829;0.008532;0.004225;0.597244;
0.003248;0.009290;0.005298;0.605811;
0.003340;0.008231;0.004250;0.615131;
0.003214;0.009094;0.005205;0.623396;
0.003217;0.007873;0.004181;0.632524;
0.003276;0.008929;0.005125;0.640426;
0.003341;0.007934;0.004206;0.649385;
0.003195;0.008917;0.005227;0.657347;
0.003365;0.008161;0.004270;0.666295;
0.003142;0.008805;0.005150;0.674491;
0.003242;0.007976;0.004322;0.683338;
0.003189;0.008858;0.005149;0.691347;
0.003247;0.007920;0.004264;0.700236;
0.003221;0.008989;0.005206;0.708184;
0.003226;0.007951;0.004246;0.717202;
0.003222;0.008871;0.005179;0.725180;
0.003224;0.007840;0.004154;0.734078;
0.003178;0.008927;0.005190;0.741946;
0.003199;0.007817;0.004208;0.750902;
0.003230;0.008907;0.005163;0.758764;
0.003280;0.007910;0.004202;0.767707;
0.003903;0.008610;0.004195;0.775658;
0.003267;0.007869;0.004173;0.784302;
0.003193;0.008857;0.005161;0.792200;
0.003248;0.007864;0.004181;0.801084;
0.003166;0.008740;0.005154;0.808980;
0.003306;0.007872;0.004192;0.817750;
0.003233;0.008868;0.005136;0.825660;
0.003268;0.007859;0.004189;0.834564;
0.003926;0.008625;0.004205;0.842456;
0.003289;0.007893;0.004172;0.851109;
0.003177;0.008920;0.005213;0.859029;
0.003231;0.007972;0.004190;0.867976;
0.004232;0.009046;0.004293;0.875984;
0.003266;0.008014;0.004268;0.885056;
0.004060;0.008839;0.004220;0.893099;
0.003215;0.007928;0.004165;0.901964;
0.004685;0.009342;0.004201;0.909921;
0.003246;0.007903;0.004241;0.919291;
0.003773;0.008550;0.004244;0.927222;
0.003220;0.007936;0.004214;0.935810;
0.004914;0.009618;0.004263;0.943782;
0.003285;0.008283;0.004446;0.953429;
0.003676;0.008355;0.004217;0.961741;
0.003269;0.007952;0.004155;0.970126;
0.004332;0.009151;0.004381;0.978119;
0.003213;0.007913;0.004209;0.987305;
0.003756;0.008415;0.004266;0.995245;
0.003217;0.007905;0.004208;1.003688;
0.003837;0.008579;0.004295;1.011636;
0.003255;0.008141;0.004250;1.020242;
0.003632;0.008319;0.004205;1.028415;
0.003170;0.007808;0.004229;1.036772;
