GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.014138;0.040504;0.005002;0.000203;
0.005343;0.011460;0.004858;0.041039;
0.005771;0.011510;0.004889;0.052535;
0.007196;0.013122;0.004975;0.064095;
0.003581;0.009625;0.005270;0.077247;
0.005299;0.010868;0.004888;0.086905;
0.006240;0.011811;0.004959;0.097801;
0.003570;0.008969;0.004882;0.109662;
0.005735;0.011320;0.004932;0.118667;
0.003657;0.012364;0.008090;0.130015;
0.003609;0.009032;0.004885;0.142407;
0.006363;0.011682;0.004837;0.151580;
0.003247;0.011040;0.007231;0.163572;
0.003181;0.008797;0.004921;0.175571;
0.005436;0.010857;0.004986;0.184404;
0.003522;0.008875;0.004958;0.195291;
0.005515;0.010878;0.004924;0.204195;
0.006540;0.012003;0.004991;0.215102;
0.003525;0.008851;0.004887;0.227134;
0.005124;0.010395;0.004869;0.236014;
0.003333;0.008730;0.004928;0.251582;
0.003542;0.008918;0.004889;0.260352;
0.005070;0.010415;0.004845;0.269299;
0.003522;0.010460;0.006464;0.279745;
0.003527;0.008828;0.004885;0.290234;
0.004183;0.009603;0.004957;0.299091;
0.003522;0.008789;0.004870;0.308747;
0.004174;0.009587;0.004930;0.317571;
0.003598;0.010052;0.006041;0.327185;
0.003566;0.008931;0.004918;0.337264;
0.003592;0.009948;0.005901;0.346223;
0.003559;0.009145;0.004942;0.356198;
0.003995;0.009350;0.004872;0.365371;
0.003518;0.008949;0.004978;0.374754;
0.004457;0.009916;0.004950;0.383730;
0.003551;0.008993;0.004886;0.393675;
0.004143;0.009496;0.004898;0.402706;
0.003557;0.010181;0.006133;0.412230;
0.003560;0.008900;0.004931;0.422441;
0.005104;0.010493;0.004889;0.431369;
0.003536;0.008852;0.004836;0.441891;
0.004066;0.009469;0.004921;0.450772;
0.003557;0.008952;0.004878;0.460270;
0.004115;0.009996;0.004861;0.469249;
0.003693;0.010433;0.006237;0.479275;
0.003595;0.008868;0.004886;0.489743;
0.005146;0.010656;0.004961;0.498640;
0.003545;0.009054;0.004865;0.509326;
0.004115;0.009767;0.005129;0.518409;
0.003578;0.010112;0.005957;0.528215;
0.003618;0.009141;0.004973;0.538356;
0.003558;0.010152;0.005925;0.547527;
0.003605;0.009376;0.004903;0.557713;
0.004275;0.009695;0.004892;0.567123;
0.003536;0.008935;0.004871;0.576849;
0.005789;0.011399;0.004980;0.585812;
0.003559;0.010728;0.006662;0.597239;
0.003523;0.009194;0.005137;0.607997;
0.004040;0.009471;0.004859;0.617220;
0.003504;0.008968;0.004915;0.626721;
0.004288;0.009960;0.005038;0.635718;
0.003584;0.010235;0.005903;0.645709;
0.003421;0.008817;0.004890;0.655986;
0.004931;0.010422;0.004977;0.664833;
0.003548;0.008961;0.004893;0.675287;
0.004044;0.009603;0.005013;0.684278;
0.003575;0.009007;0.004861;0.693909;
0.003987;0.009403;0.004971;0.702948;
0.003584;0.009910;0.005895;0.712379;
0.003579;0.008961;0.004925;0.722317;
0.004522;0.009925;0.004942;0.731308;
0.003572;0.008933;0.004894;0.741260;
0.004147;0.009520;0.004901;0.750220;
0.003542;0.009078;0.004893;0.759769;
0.003983;0.009316;0.004827;0.768878;
0.003494;0.008871;0.004909;0.778226;
0.004159;0.009482;0.004866;0.787125;
0.003490;0.009783;0.005839;0.796645;
0.003600;0.008915;0.004887;0.806470;
0.005102;0.010760;0.005131;0.815411;
0.003601;0.009091;0.004969;0.826201;
0.004013;0.009313;0.004849;0.835319;
0.003614;0.008913;0.004879;0.844661;
0.004112;0.009592;0.004867;0.853609;
0.003580;0.009879;0.005851;0.863229;
0.003533;0.008984;0.004945;0.873136;
0.005138;0.010578;0.004950;0.882148;
0.003532;0.009058;0.004999;0.892755;
0.004156;0.009458;0.004864;0.901840;
0.003536;0.009016;0.004935;0.911326;
0.004039;0.009371;0.004898;0.920370;
0.003556;0.009873;0.005847;0.929768;
0.003565;0.009046;0.004992;0.939687;
0.004504;0.009905;0.004942;0.948766;
