GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.002663;0.007183;0.004077;1.073765;
0.002753;0.006232;0.003100;1.080977;
0.002668;0.006387;0.003232;1.087237;
0.003134;0.006665;0.003108;1.093652;
0.002708;0.006221;0.003103;1.100346;
0.002741;0.006263;0.003091;1.106594;
0.003303;0.006844;0.003100;1.112885;
0.002677;0.006203;0.003102;1.119756;
0.003657;0.007469;0.003130;1.125987;
0.002719;0.006330;0.003209;1.133484;
0.002698;0.006457;0.003107;1.139841;
0.003102;0.006649;0.003110;1.146327;
0.002672;0.006329;0.003178;1.153008;
0.003699;0.007335;0.003184;1.159368;
0.002750;0.006319;0.003134;1.166730;
0.002697;0.006364;0.003113;1.173096;
0.003101;0.006765;0.003135;1.179488;
0.002686;0.006352;0.003243;1.186286;
0.003657;0.007266;0.003149;1.192665;
0.002709;0.006403;0.003196;1.199961;
0.002672;0.006273;0.003114;1.206391;
0.003271;0.006792;0.003104;1.212691;
0.002673;0.006242;0.003136;1.219510;
0.003350;0.007514;0.003718;1.225779;
0.002667;0.006247;0.003119;1.233320;
0.002779;0.006341;0.003126;1.239611;
0.003194;0.006795;0.003122;1.245983;
0.002817;0.006442;0.003150;1.252805;
0.003441;0.007153;0.003140;1.259274;
0.002844;0.006334;0.003098;1.266456;
0.002709;0.006246;0.003075;1.272818;
0.003332;0.006971;0.003136;1.279092;
0.002674;0.006327;0.003103;1.286092;
0.002720;0.007234;0.004100;1.292447;
0.002648;0.006208;0.003154;1.299709;
0.002688;0.006263;0.003162;1.305945;
0.003312;0.006917;0.003091;1.312238;
0.002738;0.006300;0.003156;1.319186;
0.002650;0.007132;0.004042;1.325514;
0.002706;0.006263;0.003137;1.332674;
0.002634;0.006356;0.003109;1.338995;
0.003191;0.006783;0.003121;1.345384;
0.002678;0.006365;0.003127;1.352196;
0.002693;0.007236;0.004118;1.358590;
0.002660;0.006267;0.003132;1.365855;
0.002708;0.006527;0.003149;1.372149;
