GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.010849;0.033837;0.003165;0.000349;
0.003072;0.006678;0.002602;0.035428;
0.003519;0.008954;0.004691;0.042366;
0.002873;0.006291;0.002616;0.051850;
0.002576;0.007092;0.003700;0.058179;
0.003746;0.006903;0.002654;0.065303;
0.002444;0.005807;0.002609;0.072236;
0.005142;0.008480;0.002712;0.078075;
0.002513;0.005559;0.002666;0.086584;
0.002505;0.005939;0.002715;0.092170;
0.002122;0.005541;0.002826;0.103406;
0.003277;0.009157;0.005393;0.108984;
0.002486;0.005583;0.002637;0.118168;
0.002508;0.005896;0.002629;0.123779;
0.004506;0.007525;0.002631;0.129709;
0.002418;0.005498;0.002641;0.137261;
0.002499;0.005963;0.002675;0.142786;
0.004499;0.007733;0.002779;0.148777;
0.002428;0.005540;0.002685;0.156537;
0.005830;0.008937;0.002641;0.162105;
0.002502;0.005788;0.002690;0.171071;
0.002421;0.008295;0.005413;0.176888;
0.002443;0.005691;0.002725;0.185211;
0.002468;0.005765;0.002748;0.190929;
0.004791;0.007971;0.002657;0.196725;
0.002528;0.005592;0.002661;0.204724;
0.002491;0.007996;0.005064;0.210355;
0.002461;0.005541;0.002655;0.218385;
0.002443;0.005984;0.003062;0.223959;
0.004213;0.007327;0.002695;0.229969;
0.002496;0.005591;0.002687;0.237324;
0.002523;0.007820;0.004800;0.242943;
0.002519;0.005699;0.002751;0.250791;
0.002441;0.005650;0.002712;0.256517;
0.004747;0.007948;0.002741;0.262195;
0.002451;0.005643;0.002649;0.270172;
0.002493;0.005640;0.002663;0.275843;
0.003823;0.006997;0.002654;0.281512;
0.002472;0.005580;0.002709;0.288539;
0.003577;0.006732;0.002645;0.294147;
0.002523;0.005660;0.002670;0.300920;
0.002435;0.005543;0.002633;0.306612;
0.002645;0.005779;0.002613;0.312236;
0.002480;0.005715;0.002639;0.318044;
0.002474;0.005532;0.002652;0.323788;
0.003037;0.006191;0.002709;0.329354;
0.002508;0.005623;0.002711;0.335572;
0.002442;0.005649;0.002661;0.341222;
0.002964;0.006020;0.002644;0.346898;
0.002440;0.005558;0.002707;0.352957;
0.002494;0.005586;0.002700;0.358541;
0.003049;0.006211;0.002726;0.364154;
0.002514;0.005560;0.002698;0.370391;
0.002478;0.007036;0.003348;0.375989;
0.002512;0.005685;0.002686;0.383054;
0.002470;0.005899;0.002861;0.388768;
0.004094;0.007300;0.002779;0.394695;
0.002476;0.005531;0.002614;0.402022;
0.002524;0.005720;0.002672;0.407581;
0.002925;0.006129;0.002709;0.413329;
0.002444;0.005622;0.002718;0.419490;
0.002495;0.005934;0.002779;0.425145;
0.003120;0.006223;0.002715;0.431111;
0.002483;0.005942;0.002777;0.437362;
0.002443;0.006585;0.003693;0.443338;
0.002502;0.005893;0.002639;0.449961;
0.002430;0.005714;0.002752;0.455884;
0.004372;0.007422;0.002589;0.461628;
0.002537;0.005552;0.002603;0.469077;
0.002489;0.005537;0.002624;0.474657;
0.003676;0.006954;0.002724;0.480222;
0.002411;0.005682;0.002636;0.487205;
0.002557;0.007362;0.004279;0.492916;
0.002978;0.006061;0.002657;0.500306;
0.002488;0.005513;0.002613;0.506395;
0.004417;0.007734;0.002809;0.511941;
0.002469;0.005498;0.002648;0.519703;
0.002420;0.005596;0.002689;0.525229;
0.003135;0.006282;0.002738;0.530856;
0.002479;0.005585;0.002676;0.537168;
0.002518;0.006406;0.003465;0.542781;
0.002431;0.005474;0.002660;0.549215;
0.002524;0.005612;0.002746;0.554716;
0.002474;0.006642;0.003640;0.560360;
0.002564;0.005733;0.002665;0.567031;
