GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.004948;0.012272;0.006831;1.763431;
0.003329;0.010748;0.006885;1.775737;
0.003692;0.011148;0.006912;1.786518;
0.003493;0.010901;0.006765;1.797706;
0.003318;0.010795;0.006841;1.808640;
0.003694;0.011093;0.006922;1.819468;
0.003829;0.011223;0.006854;1.830593;
0.003340;0.010695;0.006848;1.841848;
0.003749;0.011060;0.006738;1.852577;
0.004646;0.011978;0.006874;1.863671;
0.003194;0.010530;0.006768;1.875680;
0.003761;0.011238;0.006971;1.886242;
0.003853;0.011217;0.006851;1.897517;
0.003400;0.010819;0.006823;1.908770;
0.003606;0.011155;0.006903;1.919622;
0.004812;0.012105;0.006846;1.930812;
0.003381;0.010776;0.006873;1.942953;
0.003821;0.011204;0.006819;1.953763;
0.003739;0.011080;0.006877;1.964998;
0.003330;0.010691;0.006848;1.976111;
0.003759;0.011354;0.006977;1.986837;
0.003727;0.011170;0.006880;1.998256;
0.003438;0.011038;0.006899;2.009460;
0.003814;0.011476;0.007039;2.020534;
0.003702;0.011038;0.006878;2.032048;
0.003328;0.010704;0.006840;2.043129;
0.003748;0.011206;0.006878;2.053872;
0.003754;0.011057;0.006859;2.065121;
0.003389;0.010636;0.006828;2.076216;
0.003980;0.011201;0.006832;2.086887;
0.003885;0.011268;0.006842;2.098142;
0.003362;0.010733;0.006844;2.109442;
0.003709;0.011026;0.006809;2.120217;
0.003791;0.011293;0.006994;2.131278;
0.003375;0.010699;0.006828;2.142602;
0.003836;0.011020;0.006702;2.153332;
0.004861;0.012259;0.006910;2.164381;
0.003310;0.010611;0.006830;2.176672;
0.003833;0.011284;0.006801;2.187317;
0.003698;0.011009;0.006816;2.198643;
0.003288;0.010694;0.006844;2.209688;
0.003770;0.011130;0.006842;2.220414;
0.003737;0.011448;0.006797;2.231576;
0.003214;0.010770;0.006937;2.243060;
0.003686;0.010981;0.006854;2.253867;
0.003811;0.011185;0.006926;2.264879;
0.003153;0.010525;0.006842;2.276097;
0.003906;0.011245;0.006917;2.286652;
0.004887;0.012255;0.006868;2.297928;
0.003323;0.010520;0.006749;2.310221;
0.003821;0.011074;0.006836;2.320784;
0.003944;0.011350;0.006924;2.331909;
0.003302;0.010684;0.006898;2.343312;
0.003911;0.011424;0.006945;2.354033;
0.003394;0.010946;0.006954;2.365490;
0.003339;0.010897;0.006962;2.376474;
0.003735;0.011148;0.006860;2.387408;
0.003834;0.011411;0.006947;2.398588;
0.003276;0.010730;0.006859;2.410032;
0.003733;0.011041;0.006817;2.420796;
0.003700;0.010927;0.006776;2.431869;
0.003407;0.010961;0.006875;2.442828;
0.003629;0.010876;0.006786;2.453819;
0.004391;0.012104;0.007026;2.464745;
0.003235;0.010533;0.006838;2.476886;
0.003880;0.011274;0.006843;2.487452;
0.003718;0.011003;0.006830;2.498760;
0.003284;0.010623;0.006800;2.509798;
0.003820;0.011212;0.006868;2.520453;
0.004831;0.012112;0.006827;2.531698;
0.003308;0.010688;0.006863;2.543841;
0.003831;0.011131;0.006871;2.554562;
0.003777;0.011031;0.006815;2.565725;
0.003304;0.010551;0.006778;2.576789;
0.003829;0.011090;0.006781;2.587378;
0.004841;0.012205;0.006792;2.598501;
0.003239;0.010899;0.007228;2.610738;
0.003919;0.011126;0.006745;2.621747;
0.003880;0.011309;0.006965;2.632906;
0.003276;0.010644;0.006854;2.644250;
0.003812;0.011225;0.006872;2.654929;
0.003692;0.010982;0.006815;2.666196;
0.003300;0.010698;0.006869;2.677217;
0.003894;0.011257;0.006840;2.687949;
0.003555;0.010830;0.006833;2.699248;
0.003390;0.010750;0.006816;2.710111;
0.003790;0.011115;0.006866;2.720891;
0.004790;0.012103;0.006810;2.732037;
0.003320;0.010673;0.006837;2.744175;
0.003794;0.011261;0.006910;2.754889;
